# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    450     67      -    100     75      0      0      0      0  10501   2280  41808      5      0 
    1    439     71      -    100     79      0      0      0      0  10501   2610  40790      5      0 
    0    450     67      -    100     74      0      0      0      0  10501   2235  41808      5      0 
    1    441     71      -    100     77      0      0      0      0  10501   2715  40790      5      0 
    0    450     67      -    100     70      0      0      0      0  10501   2235  41808      5      0 
    1    439     71      -    100     73      0      0      0      0  10501   2400  40790      5      0 
    0    450     68      -    100     68      0      0      0      0  10501   2250  41808      5      0 
    1    435     71      -    100     72      0      0      0      0  10501   2340  40790      5      0 
    0    450     67      -    100     68      0      0      0      0  10501   2250  41808      5      0 
    1    436     71      -     73     49      0      0      0      0  10501   2400  40790      5      0 
    0    450     68      -    100     68      0      0      0      0  10501   2250  41808      5      0 
    1    442     72      -    100     68      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     66      0      0      0      0  10501   2265  41808      5      0 
    1    435     72      -     71     45      0      0      0      0  10501   2415  40790      5      0 
    0    450     68      -    100     64      0      0      0      0  10501   2250  41808      5      0 
    1    438     71      -    100     66      0      0      0      0  10501   2385  40790      5      0 
    0    451     68      -    100     61      0      0      0      0  10501   2220  41808      5      0 
    1    442     72      -    100     65      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     63      0      0      0      0  10501   2280  41808      5      0 
    1    433     72      -     78     47      0      0      0      0  10501   2385  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    449     68      -    100     61      0      0      0      0  10501   2265  41808      5      0 
    1    434     72      -    100     63      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     60      0      0      0      0  10501   2250  41808      5      0 
    1    438     72      -    100     62      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     58      0      0      0      0  10501   2250  41808      5      0 
    1    433     72      -    100     60      0      0      0      0  10501   2385  40790      5      0 
    0    358     67      -    100     87      0      0      0      0  10501   2370  41808      5      0 
    1    436     72      -    100     61      0      0      0      0  10501   2385  40790      5      0 
    0    451     68      -    100     83      0      0      0      0  10501   2280  41808      5      0 
    1    374     71      -     82     70      0      0      0      0  10501   2400  40790      5      0 
    0    453     67      -    100     79      0      0      0      0  10501   2205  41808      5      0 
    1    437     71      -    100     84      0      0      0      0  10501   2385  40790      5      0 
    0    450     67      -    100     76      0      0      0      0  10501   2235  41808      5      0 
    1    433     71      -     80     64      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     73      0      0      0      0  10501   2235  41808      5      0 
    1    431     72      -     85     66      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     71      0      0      0      0  10501   2220  41808      5      0 
    1    439     72      -    100     76      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     70      0      0      0      0  10501   2265  41808      5      0 
    1    435     72      -    100     73      0      0      0      0  10501   2355  40790      5      0 
    0    451     68      -    100     70      0      0      0      0  10501   2235  41808      5      0 
    1    430     72      -     75     54      0      0      0      0  10501   2385  40790      5      0 
    0    451     68      -    100     67      0      0      0      0  10501   2235  41808      5      0 
    1    433     72      -     98     70      0      0      0      0  10501   2385  40790      5      0 
    0    451     68      -    100     67      0      0      0      0  10501   2220  41808      5      0 
    1    425     72      -    100     69      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     65      0      0      0      0  10501   2220  41808      5      0 
    1    432     72      -     72     46      0      0      0      0  10501   2430  40790      5      0 
    0    450     68      -    100     65      0      0      0      0  10501   2220  41808      5      0 
    1    433     72      -    100     67      0      0      0      0  10501   2385  40790      5      0 
    0    451     68      -    100     61      0      0      0      0  10501   2220  41808      5      0 
    1    431     72      -    100     65      0      0      0      0  10501   2385  40790      5      0 
    0    451     68      -    100     61      0      0      0      0  10501   2250  41808      5      0 
    1    440     72      -     70     42      0      0      0      0  10501   2355  40790      5      0 
    0    450     68      -    100     60      0      0      0      0  10501   2220  41808      5      0 
    1    429     72      -     99     61      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     60      0      0      0      0  10501   2220  41808      5      0 
    1    437     72      -    100     61      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     58      0      0      0      0  10501   2220  41808      5      0 
    1    439     73      -    100     60      0      0      0      0  10501   2385  40790      5      0 
    0    356     68      -    100     58      0      0      0      0  10501   2400  41808      5      0 
    1    395     63      -      0      0      0      0      0      0  10501   2715  40790      5      0 
    0    454     68      -    100     86      0      0      0      0  10501   2235  41808      5      0 
    1    419     69      -    100     86      0      0      0      0  10501   2385  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    453     67      -    100     83      0      0      0      0  10501   2220  41808      5      0 
    1    435     72      -     93     75      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     78      0      0      0      0  10501   2220  41808      5      0 
    1    438     70      -    100     79      0      0      0      0  10501   2640  40790      5      0 
    0    450     68      -    100     76      0      0      0      0  10501   2205  41808      5      0 
    1    429     71      -     93     71      0      0      0      0  10501   2400  40790      5      0 
    0    450     68      -    100     74      0      0      0      0  10501   2205  41808      5      0 
    1    431     72      -     86     63      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     72      0      0      0      0  10501   2220  41808      5      0 
    1    438     66      -    100     72      0      0      0      0  10501   2415  40790      5      0 
    0    450     68      -    100     70      0      0      0      0  10501   2220  41808      5      0 
    1    433     72      -    100     71      0      0      0      0  10501   2355  40790      5      0 
    0    450     68      -    100     67      0      0      0      0  10501   2220  41808      5      0 
    1    432     72      -     81     55      0      0      0      0  10501   2355  40790      5      0 
    0    450     68      -    100     65      0      0      0      0  10501   2220  41808      5      0 
    1    428     66      -    100     68      0      0      0      0  10501   2400  40790      5      0 
    0    450     68      -    100     65      0      0      0      0  10501   2220  41808      5      0 
    1    431     72      -     93     60      0      0      0      0  10501   2355  40790      5      0 
    0    450     68      -    100     61      0      0      0      0  10501   2235  41808      5      0 
    1    436     73      -    100     65      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     62      0      0      0      0  10501   2220  41808      5      0 
    1    434     73      -     71     46      0      0      0      0  10501   2370  40790      5      0 
    0    451     68      -    100     61      0      0      0      0  10501   2220  41808      5      0 
    1    429     70      -    100     64      0      0      0      0  10501   2700  40790      5      0 
    0    450     68      -    100     60      0      0      0      0  10501   2220  41808      5      0 
    1    429     70      -    100     62      0      0      0      0  10501   2385  40790      5      0 
    0    451     68      -    100     58      0      0      0      0  10501   2205  41808      5      0 
    1    429     72      -    100     62      0      0      0      0  10501   2385  40790      5      0 
    0    449     68      -    100     57      0      0      0      0  10501   2235  41808      5      0 
    1    434     73      -    100     60      0      0      0      0  10501   2370  40790      5      0 
    0    355     66      -     18     15      0      0      0      0  10501   2385  41808      5      0 
    1    411     63      -    100     61      0      0      0      0  10501   2715  40790      5      0 
    0    430     67      -    100     83      0      0      0      0  10501   2220  41808      5      0 
    1    407     72      -     95     83      0      0      0      0  10501   2385  40790      5      0 
    0    450     67      -    100     81      0      0      0      0  10501   2205  41808      5      0 
    1    437     70      -    100     85      0      0      0      0  10501   2400  40790      5      0 
    0    450     67      -    100     77      0      0      0      0  10501   2235  41808      5      0 
    1    434     72      -     78     62      0      0      0      0  10501   2355  40790      5      0 
    0    449     68      -    100     74      0      0      0      0  10501   2220  41808      5      0 
    1    436     73      -     83     65      0      0      0      0  10501   2355  40790      5      0 
    0    450     68      -    100     71      0      0      0      0  10501   2220  41808      5      0 
    1    436     73      -    100     76      0      0      0      0  10501   2355  40790      5      0 
    0    451     68      -    100     70      0      0      0      0  10501   2280  41808      5      0 
    1    431     73      -    100     75      0      0      0      0  10501   2355  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    451     68      -    100     69      0      0      0      0  10501   2220  41808      5      0 
    1    430     72      -     74     50      0      0      0      0  10501   2385  40790      5      0 
    0    451     68      -    100     68      0      0      0      0  10501   2220  41808      5      0 
    1    433     73      -    100     69      0      0      0      0  10501   2355  40790      5      0 
    0    450     67      -    100     66      0      0      0      0  10501   2265  41808      5      0 
    1    430     73      -     73     47      0      0      0      0  10501   2385  40790      5      0 
    0    450     68      -    100     66      0      0      0      0  10501   2220  41808      5      0 
    1    434     73      -    100     67      0      0      0      0  10501   2355  40790      5      0 
    0    450     68      -    100     63      0      0      0      0  10501   2220  41808      5      0 
    1    432     72      -     84     54      0      0      0      0  10501   2415  40790      5      0 
    0    450     68      -    100     63      0      0      0      0  10501   2280  41808      5      0 
    1    435     75      -     72     46      0      0      0      0  10501   2715  40790      5      0 
    0    450     68      -    100     61      0      0      0      0  10501   2220  41808      5      0 
    1    433     73      -    100     63      0      0      0      0  10501   2355  40790      5      0 
    0    450     68      -    100     61      0      0      0      0  10501   2220  41808      5      0 
    1    434     73      -    100     62      0      0      0      0  10501   2355  40790      5      0 
    0    451     68      -    100     59      0      0      0      0  10501   2220  41808      5      0 
    1    437     73      -    100     61      0      0      0      0  10501   2235  40790      5      0 
    0    450     68      -    100     57      0      0      0      0  10501   2235  41808      5      0 
    1    434     73      -    100     61      0      0      0      0  10501   2325  40790      5      0 
    0    288     61      -     39     47      0      0      0      0  10501   2730  36112      5      0 
    1    433     68      -    100     58      0      0      0      0  10501   2595  35454      5      0 
    0    260     59      -     56     66      0      0      0      0  10501   2730  36112      5      0 
    1    249     67      -     39     46      0      0      0      0  10501   2715  35454      5      0 
    0    261     58      -     61     72      0      0      0      0  10501   2730  36112      5      0 
    1    249     66      -     41     48      0      0      0      0  10501   2715  35454      5      0 
    0    259     60      -     61     72      0      0      0      0  10501   2730  36112      5      0 
    1    249     63      -     59     70      0      0      0      0  10501   2715  35454      5      0 
    0    262     59      -     50     59      0      0      0      0  10501   2730  36112      5      0 
    1    248     64      -     56     66      0      0      0      0  10501   2715  35454      5      0 
    0    260     60      -     39     46      0      0      0      0  10501   2730  36112      5      0 
    1    248     62      -     60     71      0      0      0      0  10501   2715  35454      5      0 
    0    258     58      -     48     56      0      0      0      0  10501   2730  36112      5      0 
    1    248     63      -     45     53      0      0      0      0  10501   2715  35454      5      0 
    0    258     56      -     45     53      0      0      0      0  10501   2730  36112      5      0 
    1    247     65      -     38     45      0      0      0      0  10501   2715  35454      5      0 
    0    258     57      -     61     72      0      0      0      0  10501   2730  36112      5      0 
    1    246     64      -     51     60      0      0      0      0  10501   2715  35454      5      0 
    0    259     59      -     59     69      0      0      0      0  10501   2730  36112      5      0 
    1    246     64      -     60     71      0      0      0      0  10501   2715  35454      5      0 
    0    258     58      -     61     72      0      0      0      0  10501   2730  36112      5      0 
    1    246     62      -     50     59      0      0      0      0  10501   2715  35454      5      0 
    0    258     58      -     44     51      0      0      0      0  10501   2730  36112      5      0 
    1    246     62      -     53     63      0      0      0      0  10501   2715  35454      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    257     55      -     39     46      0      0      0      0  10501   2730  36112      5      0 
    1    246     61      -     39     46      0      0      0      0  10501   2715  35454      5      0 
    0    258     57      -     55     64      0      0      0      0  10501   2730  36112      5      0 
    1    245     62      -     43     50      0      0      0      0  10501   2715  35454      5      0 
    0    256     55      -     51     61      0      0      0      0  10501   2730  36112      5      0 
    1    247     63      -     39     46      0      0      0      0  10501   2715  35454      5      0 
    0    258     56      -     61     72      0      0      0      0  10501   2730  36112      5      0 
    1    245     60      -     58     68      0      0      0      0  10501   2715  35454      5      0 
    0    256     57      -     52     61      0      0      0      0  10501   2730  36112      5      0 
    1    245     60      -     60     71      0      0      0      0  10501   2715  35454      5      0 
    0    255     55      -     52     61      0      0      0      0  10501   2730  36112      5      0 
    1    244     62      -     44     51      0      0      0      0  10501   2715  35454      5      0 
    0    254     56      -     39     46      0      0      0      0  10501   2730  36112      5      0 
    1    245     61      -     47     55      0      0      0      0  10501   2715  35454      5      0 
    0    254     54      -     43     50      0      0      0      0  10501   2730  36112      5      0 
    1    243     62      -     39     46      0      0      0      0  10501   2715  35454      5      0 
    0    253     55      -     61     72      0      0      0      0  10501   2730  36112      5      0 
    1    244     61      -     49     58      0      0      0      0  10501   2715  35454      5      0 
    0    254     54      -     60     71      0      0      0      0  10501   2730  36112      5      0 
    1    244     59      -     60     71      0      0      0      0  10501   2715  35454      5      0 
    0    252     56      -     42     50      0      0      0      0  10501   2730  36112      5      0 
    1    244     60      -     52     61      0      0      0      0  10501   2715  35454      5      0 
    0    253     56      -     39     46      0      0      0      0  10501   2730  36112      5      0 
    1    244     61      -     39     46      0      0      0      0  10501   2715  35454      5      0 
    0    252     54      -     39     46      0      0      0      0  10501   2730  36112      5      0 
    1    243     60      -     44     52      0      0      0      0  10501   2715  35454      5      0 
    0    251     54      -     53     62      0      0      0      0  10501   2730  36112      5      0 
    1    244     60      -     41     48      0      0      0      0  10501   2715  35454      5      0 
    0    252     53      -     61     72      0      0      0      0  10501   2730  36112      5      0 
    1    243     61      -     59     69      0      0      0      0  10501   2715  35454      5      0 
    0    250     54      -     51     60      0      0      0      0  10501   2730  36112      5      0 
    1    242     60      -     60     71      0      0      0      0  10501   2715  35454      5      0 
    0    250     56      -     39     47      0      0      0      0  10501   2730  36112      5      0 
    1    242     58      -     60     71      0      0      0      0  10501   2715  35454      5      0 
    0    249     55      -     47     56      0      0      0      0  10501   2730  36112      5      0 
    1    242     59      -     46     54      0      0      0      0  10501   2715  35454      5      0 
    0    237     53      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    230     60      -     44     52      0      0      0      0  10501   2715  35742      5      0 
    0    250     55      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    243     59      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    250     55      -     47     56      0      0      0      0  10501   2730  36366      5      0 
    1    242     59      -     57     67      0      0      0      0  10501   2715  35742      5      0 
    0    248     54      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    243     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    247     53      -     51     60      0      0      0      0  10501   2730  36366      5      0 
    1    241     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    247     53      -     47     56      0      0      0      0  10501   2730  36366      5      0 
    1    243     60      -     38     45      0      0      0      0  10501   2715  35742      5      0 
    0    247     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    241     59      -     54     63      0      0      0      0  10501   2715  35742      5      0 
    0    248     55      -     56     66      0      0      0      0  10501   2730  36366      5      0 
    1    242     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    245     55      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    241     59      -     48     56      0      0      0      0  10501   2715  35742      5      0 
    0    247     54      -     42     49      0      0      0      0  10501   2730  36366      5      0 
    1    241     58      -     51     60      0      0      0      0  10501   2715  35742      5      0 
    0    247     52      -     60     71      0      0      0      0  10501   2730  36366      5      0 
    1    241     60      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    246     53      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    240     59      -     45     53      0      0      0      0  10501   2715  35742      5      0 
    0    247     53      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    241     57      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    246     54      -     47     56      0      0      0      0  10501   2730  36366      5      0 
    1    241     58      -     57     67      0      0      0      0  10501   2715  35742      5      0 
    0    246     55      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    240     60      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    245     54      -     51     60      0      0      0      0  10501   2730  36366      5      0 
    1    239     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    246     52      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    240     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    246     53      -     53     62      0      0      0      0  10501   2730  36366      5      0 
    1    239     59      -     54     63      0      0      0      0  10501   2715  35742      5      0 
    0    245     55      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    238     56      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    245     54      -     39     47      0      0      0      0  10501   2730  36366      5      0 
    1    240     57      -     48     56      0      0      0      0  10501   2715  35742      5      0 
    0    244     52      -     47     55      0      0      0      0  10501   2730  36366      5      0 
    1    238     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    245     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    239     59      -     55     65      0      0      0      0  10501   2715  35742      5      0 
    0    245     55      -     51     60      0      0      0      0  10501   2730  36366      5      0 
    1    241     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    244     53      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    239     57      -     41     48      0      0      0      0  10501   2715  35742      5      0 
    0    244     52      -     53     62      0      0      0      0  10501   2730  36366      5      0 
    1    239     58      -     40     47      0      0      0      0  10501   2715  35742      5      0 
    0    244     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    238     59      -     60     71      0      0      0      0  10501   2715  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    244     55      -     45     53      0      0      0      0  10501   2730  36366      5      0 
    1    238     57      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    244     54      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    237     57      -     56     66      0      0      0      0  10501   2715  35742      5      0 
    0    244     52      -     59     69      0      0      0      0  10501   2730  36366      5      0 
    1    238     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    244     53      -     58     69      0      0      0      0  10501   2730  36366      5      0 
    1    235     58      -     45     53      0      0      0      0  10501   2715  35742      5      0 
    0    243     55      -     61     71      0      0      0      0  10501   2730  36366      5      0 
    1    237     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    243     54      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    238     56      -     50     59      0      0      0      0  10501   2715  35742      5      0 
    0    242     52      -     43     51      0      0      0      0  10501   2730  36366      5      0 
    1    236     57      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    243     53      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    237     59      -     51     60      0      0      0      0  10501   2715  35742      5      0 
    0    243     55      -     55     65      0      0      0      0  10501   2730  36366      5      0 
    1    236     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    243     53      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    236     56      -     44     52      0      0      0      0  10501   2715  35742      5      0 
    0    245     54      -     49     58      0      0      0      0  10501   2730  36366      5      0 
    1    238     57      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    243     52      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    236     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    243     54      -     49     57      0      0      0      0  10501   2730  36366      5      0 
    1    236     57      -     57     67      0      0      0      0  10501   2715  35742      5      0 
    0    242     55      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    235     56      -     60     70      0      0      0      0  10501   2715  35742      5      0 
    0    242     53      -     39     47      0      0      0      0  10501   2730  36366      5      0 
    1    235     56      -     38     45      0      0      0      0  10501   2715  35742      5      0 
    0    241     52      -     53     63      0      0      0      0  10501   2730  36366      5      0 
    1    235     57      -     41     49      0      0      0      0  10501   2715  35742      5      0 
    0    242     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    235     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    242     54      -     49     57      0      0      0      0  10501   2730  36366      5      0 
    1    237     58      -     58     69      0      0      0      0  10501   2715  35742      5      0 
    0    242     55      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    236     56      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    242     54      -     51     60      0      0      0      0  10501   2730  36366      5      0 
    1    235     57      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    241     52      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    234     58      -     58     69      0      0      0      0  10501   2715  35742      5      0 
    0    242     52      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    237     56      -     55     65      0      0      0      0  10501   2715  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    242     53      -     54     63      0      0      0      0  10501   2730  36366      5      0 
    1    235     56      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    241     55      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    235     58      -     44     52      0      0      0      0  10501   2715  35742      5      0 
    0    241     54      -     47     55      0      0      0      0  10501   2730  36366      5      0 
    1    233     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    241     52      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    235     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    241     53      -     55     65      0      0      0      0  10501   2730  36366      5      0 
    1    235     58      -     51     60      0      0      0      0  10501   2715  35742      5      0 
    0    241     55      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    233     56      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    240     54      -     44     52      0      0      0      0  10501   2730  36366      5      0 
    1    235     56      -     49     57      0      0      0      0  10501   2715  35742      5      0 
    0    239     52      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    234     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    241     53      -     57     67      0      0      0      0  10501   2730  36366      5      0 
    1    234     58      -     49     58      0      0      0      0  10501   2715  35742      5      0 
    0    240     53      -     60     71      0      0      0      0  10501   2730  36366      5      0 
    1    236     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    240     55      -     41     48      0      0      0      0  10501   2730  36366      5      0 
    1    234     56      -     50     59      0      0      0      0  10501   2715  35742      5      0 
    0    239     54      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    233     56      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    237     52      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    233     59      -     52     62      0      0      0      0  10501   2715  35742      5      0 
    0    239     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    236     57      -     52     61      0      0      0      0  10501   2715  35742      5      0 
    0    238     55      -     54     64      0      0      0      0  10501   2730  36366      5      0 
    1    234     56      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    238     54      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    234     58      -     43     51      0      0      0      0  10501   2715  35742      5      0 
    0    241     54      -     50     59      0      0      0      0  10501   2730  36366      5      0 
    1    233     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    238     53      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    234     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    239     54      -     47     56      0      0      0      0  10501   2730  36366      5      0 
    1    234     57      -     58     69      0      0      0      0  10501   2715  35742      5      0 
    0    238     55      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    233     56      -     58     68      0      0      0      0  10501   2715  35742      5      0 
    0    239     55      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    231     59      -     39     45      0      0      0      0  10501   2715  35742      5      0 
    0    238     53      -     57     67      0      0      0      0  10501   2730  36366      5      0 
    1    234     58      -     44     52      0      0      0      0  10501   2715  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    238     53      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    233     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    237     56      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    232     57      -     51     60      0      0      0      0  10501   2715  35742      5      0 
    0    238     55      -     41     48      0      0      0      0  10501   2730  36366      5      0 
    1    233     56      -     51     60      0      0      0      0  10501   2715  35742      5      0 
    0    238     53      -     42     50      0      0      0      0  10501   2730  36366      5      0 
    1    233     56      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    237     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    232     59      -     51     60      0      0      0      0  10501   2715  35742      5      0 
    0    237     54      -     55     65      0      0      0      0  10501   2730  36366      5      0 
    1    233     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    236     56      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    232     56      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    237     55      -     49     57      0      0      0      0  10501   2730  36366      5      0 
    1    233     57      -     45     52      0      0      0      0  10501   2715  35742      5      0 
    0    237     53      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    230     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    236     55      -     45     53      0      0      0      0  10501   2730  36366      5      0 
    1    232     57      -     57     67      0      0      0      0  10501   2715  35742      5      0 
    0    237     55      -     48     56      0      0      0      0  10501   2730  36366      5      0 
    1    233     56      -     57     68      0      0      0      0  10501   2715  35742      5      0 
    0    236     54      -     54     64      0      0      0      0  10501   2730  36366      5      0 
    1    232     57      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    237     54      -     52     61      0      0      0      0  10501   2730  36366      5      0 
    1    233     57      -     40     47      0      0      0      0  10501   2715  35742      5      0 
    0    237     53      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    232     58      -     59     70      0      0      0      0  10501   2715  35742      5      0 
    0    238     55      -     50     59      0      0      0      0  10501   2730  36366      5      0 
    1    232     57      -     59     70      0      0      0      0  10501   2715  35742      5      0 
    0    238     56      -     53     62      0      0      0      0  10501   2730  36366      5      0 
    1    231     58      -     41     48      0      0      0      0  10501   2715  35742      5      0 
    0    237     55      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    232     56      -     43     51      0      0      0      0  10501   2715  35742      5      0 
    0    237     53      -     47     55      0      0      0      0  10501   2730  36366      5      0 
    1    233     57      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    237     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    231     59      -     54     64      0      0      0      0  10501   2715  35742      5      0 
    0    237     54      -     55     64      0      0      0      0  10501   2730  36366      5      0 
    1    232     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    236     56      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    231     56      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    237     55      -     45     53      0      0      0      0  10501   2730  36366      5      0 
    1    233     57      -     48     56      0      0      0      0  10501   2715  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
