# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    420     67      -     67     31      0      0      0      0  10501   2400  28550      5      0 
    1    402     72      -    100     49      0      0      0      0  10501   2400  28214      5      0 
    0    423     68      -    100     47      0      0      0      0  10501   2400  28550      5      0 
    1    402     73      -    100     47      0      0      0      0  10501   2400  28214      5      0 
    0    425     68      -    100     46      0      0      0      0  10501   2400  28550      5      0 
    1    390     72      -     48     22      0      0      0      0  10501   2700  28214      5      0 
    0    419     68      -     67     29      0      0      0      0  10501   2400  28550      5      0 
    1    411     72      -    100     44      0      0      0      0  10501   2400  28214      5      0 
    0    419     68      -    100     44      0      0      0      0  10501   2385  28550      5      0 
    1    408     64      -     91     42      0      0      0      0  10501   2655  28214      5      0 
    0    428     68      -     66     28      0      0      0      0  10501   2400  28550      5      0 
    1    391     72      -     44     19      0      0      0      0  10501   2415  28214      5      0 
    0    420     68      -    100     44      0      0      0      0  10501   2565  28550      5      0 
    1    394     72      -     99     43      0      0      0      0  10501   2385  28214      5      0 
    0    431     68      -    100     41      0      0      0      0  10501   2385  28550      5      0 
    1    409     72      -    100     42      0      0      0      0  10501   2385  28214      5      0 
    0    425     68      -    100     41      0      0      0      0  10501   2385  28550      5      0 
    1    407     72      -    100     41      0      0      0      0  10501   2385  28214      5      0 
    0    427     68      -    100     40      0      0      0      0  10501   2370  28550      5      0 
    1    408     72      -    100     41      0      0      0      0  10501   2385  28214      5      0 
    0    418     68      -    100     40      0      0      0      0  10501   2370  28550      5      0 
    1    404     73      -    100     40      0      0      0      0  10501   2385  28214      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    421     67      -    100     40      0      0      0      0  10501   2370  28550      5      0 
    1    397     73      -     75     30      0      0      0      0  10501   2385  28214      5      0 
    0    418     68      -     58     22      0      0      0      0  10501   2715  28550      5      0 
    1    403     73      -     29     12      0      0      0      0  10501   2385  28214      5      0 
    0    420     68      -    100     39      0      0      0      0  10501   2385  28550      5      0 
    1    396     73      -    100     40      0      0      0      0  10501   2385  28214      5      0 
    0    421     69      -    100     38      0      0      0      0  10501   2370  28550      5      0 
    1    402     65      -    100     39      0      0      0      0  10501   2445  28214      5      0 
    0    353     66      -     84     46      0      0      0      0  10501   2580  28550      5      0 
    1    366     64      -      0      0      0      0      0      0  10501   2400  28214      5      0 
    0    418     68      -     75     38      0      0      0      0  10501   2640  28550      5      0 
    1    374     72      -     59     34      0      0      0      0  10501   2700  28214      5      0 
    0    421     63      -     73     38      0      0      0      0  10501   2700  28550      5      0 
    1    407     72      -    100     52      0      0      0      0  10501   2400  28214      5      0 
    0    425     67      -     72     35      0      0      0      0  10501   2385  28550      5      0 
    1    404     72      -    100     49      0      0      0      0  10501   2400  28214      5      0 
    0    423     68      -     90     42      0      0      0      0  10501   2400  28550      5      0 
    1    396     72      -    100     48      0      0      0      0  10501   2415  28214      5      0 
    0    426     68      -    100     46      0      0      0      0  10501   2400  28550      5      0 
    1    398     72      -     49     22      0      0      0      0  10501   2670  28214      5      0 
    0    422     62      -     68     31      0      0      0      0  10501   2730  28550      5      0 
    1    416     73      -    100     47      0      0      0      0  10501   2400  28214      5      0 
    0    420     68      -    100     44      0      0      0      0  10501   2400  28550      5      0 
    1    390     72      -     82     36      0      0      0      0  10501   2505  28214      5      0 
    0    422     68      -     79     34      0      0      0      0  10501   2370  28550      5      0 
    1    396     72      -    100     45      0      0      0      0  10501   2415  28214      5      0 
    0    415     61      -     67     30      0      0      0      0  10501   2730  28550      5      0 
    1    412     73      -     51     24      0      0      0      0  10501   2385  28214      5      0 
    0    418     68      -    100     44      0      0      0      0  10501   2370  28550      5      0 
    1    412     73      -     60     26      0      0      0      0  10501   2475  28214      5      0 
    0    423     68      -    100     41      0      0      0      0  10501   2370  28550      5      0 
    1    401     73      -    100     43      0      0      0      0  10501   2700  28214      5      0 
    0    424     68      -    100     41      0      0      0      0  10501   2370  28550      5      0 
    1    398     72      -    100     42      0      0      0      0  10501   2625  28214      5      0 
    0    430     69      -    100     41      0      0      0      0  10501   2370  28550      5      0 
    1    401     73      -    100     41      0      0      0      0  10501   2385  28214      5      0 
    0    424     68      -    100     41      0      0      0      0  10501   2385  28550      5      0 
    1    404     73      -    100     42      0      0      0      0  10501   2370  28214      5      0 
    0    418     67      -     93     38      0      0      0      0  10501   2370  28550      5      0 
    1    403     73      -     67     27      0      0      0      0  10501   2385  28214      5      0 
    0    415     68      -     58     21      0      0      0      0  10501   2520  28550      5      0 
    1    395     73      -     32     13      0      0      0      0  10501   2385  28214      5      0 
    0    423     69      -    100     39      0      0      0      0  10501   2385  28550      5      0 
    1    401     64      -    100     40      0      0      0      0  10501   2415  28214      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    420     68      -    100     38      0      0      0      0  10501   2370  28550      5      0 
    1    405     65      -    100     39      0      0      0      0  10501   2625  28214      5      0 
    0    312     62      -     84     63      0      0      0      0  10501   2730  22848      5      0 
    1    356     67      -     54     21      0      0      0      0  10501   2715  22842      5      0 
    0    289     61      -     49     57      0      0      0      0  10501   2730  22848      5      0 
    1    272     66      -     51     58      0      0      0      0  10501   2715  22842      5      0 
    0    297     59      -     49     57      0      0      0      0  10501   2730  22848      5      0 
    1    268     63      -     49     56      0      0      0      0  10501   2715  22842      5      0 
    0    292     62      -     50     58      0      0      0      0  10501   2730  22848      5      0 
    1    271     64      -     49     57      0      0      0      0  10501   2715  22842      5      0 
    0    296     60      -     50     58      0      0      0      0  10501   2730  22848      5      0 
    1    271     65      -     50     58      0      0      0      0  10501   2715  22842      5      0 
    0    287     59      -     49     57      0      0      0      0  10501   2730  22848      5      0 
    1    268     62      -     49     56      0      0      0      0  10501   2715  22842      5      0 
    0    291     59      -     50     58      0      0      0      0  10501   2730  22848      5      0 
    1    268     63      -     49     57      0      0      0      0  10501   2715  22842      5      0 
    0    294     60      -     50     58      0      0      0      0  10501   2730  22848      5      0 
    1    271     65      -     50     58      0      0      0      0  10501   2715  22842      5      0 
    0    292     59      -     49     57      0      0      0      0  10501   2730  22848      5      0 
    1    269     63      -     51     58      0      0      0      0  10501   2715  22842      5      0 
    0    296     58      -     49     57      0      0      0      0  10501   2730  22848      5      0 
    1    266     62      -     49     57      0      0      0      0  10501   2715  22842      5      0 
    0    289     60      -     50     58      0      0      0      0  10501   2730  22848      5      0 
    1    269     63      -     50     57      0      0      0      0  10501   2715  22842      5      0 
    0    286     58      -     50     58      0      0      0      0  10501   2730  22848      5      0 
    1    269     64      -     50     58      0      0      0      0  10501   2715  22842      5      0 
    0    293     57      -     49     57      0      0      0      0  10501   2730  22848      5      0 
    1    265     61      -     49     56      0      0      0      0  10501   2715  22842      5      0 
    0    289     60      -     50     58      0      0      0      0  10501   2730  22848      5      0 
    1    269     62      -     50     58      0      0      0      0  10501   2715  22842      5      0 
    0    285     58      -     50     58      0      0      0      0  10501   2730  22848      5      0 
    1    269     63      -     50     58      0      0      0      0  10501   2715  22842      5      0 
    0    285     58      -     49     57      0      0      0      0  10501   2730  22848      5      0 
    1    265     61      -     49     57      0      0      0      0  10501   2715  22842      5      0 
    0    291     58      -     49     57      0      0      0      0  10501   2730  22848      5      0 
    1    265     61      -     50     58      0      0      0      0  10501   2715  22842      5      0 
    0    288     59      -     50     58      0      0      0      0  10501   2730  22848      5      0 
    1    269     63      -     50     58      0      0      0      0  10501   2715  22842      5      0 
    0    287     57      -     50     58      0      0      0      0  10501   2730  22848      5      0 
    1    267     61      -     49     56      0      0      0      0  10501   2715  22842      5      0 
    0    290     57      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    262     62      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    284     57      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    264     60      -     49     57      0      0      0      0  10501   2715  23164      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    299     59      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    265     61      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    287     59      -     50     58      0      0      0      0  10501   2730  23106      5      0 
    1    269     62      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    287     56      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    265     61      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    293     56      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    263     60      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    289     58      -     50     58      0      0      0      0  10501   2730  23106      5      0 
    1    267     62      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    287     58      -     50     58      0      0      0      0  10501   2730  23106      5      0 
    1    267     62      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    284     56      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    263     59      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    294     57      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    264     60      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    288     58      -     50     58      0      0      0      0  10501   2730  23106      5      0 
    1    268     62      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    283     55      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    265     60      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    292     56      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    263     59      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    283     57      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    267     62      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    289     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    264     60      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    290     58      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    263     59      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    280     56      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    267     61      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    286     56      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    263     58      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    289     58      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    267     61      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    290     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    263     59      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    287     56      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    263     59      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    284     57      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    266     61      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    294     56      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    262     58      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    282     58      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    264     61      -     49     56      0      0      0      0  10501   2715  23164      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    289     56      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    265     60      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    280     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    261     58      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    284     57      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    266     61      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    288     56      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    263     59      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    294     55      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    261     58      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    289     58      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    265     61      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    283     56      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    264     60      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    286     55      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    259     58      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    283     57      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    263     59      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    278     55      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    264     60      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    291     56      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    260     57      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    289     57      -     50     58      0      0      0      0  10501   2730  23106      5      0 
    1    260     59      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    278     56      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    262     60      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    285     55      -     49     57      0      0      0      0  10501   2730  23106      5      0 
    1    259     58      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    284     58      -     50     58      0      0      0      0  10501   2730  23106      5      0 
    1    262     61      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    281     55      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    264     59      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    286     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    259     58      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    287     58      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    263     61      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    283     56      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    261     59      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    286     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    259     58      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    279     57      -     51     59      0      0      0      0  10501   2730  23106      5      0 
    1    264     60      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    280     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    259     57      -     49     56      0      0      0      0  10501   2715  23164      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    283     57      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    261     59      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    277     56      -     51     59      0      0      0      0  10501   2730  23106      5      0 
    1    263     60      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    283     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    257     58      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    282     57      -     51     59      0      0      0      0  10501   2730  23106      5      0 
    1    264     61      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    284     55      -     50     58      0      0      0      0  10501   2730  23106      5      0 
    1    260     59      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    279     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    259     59      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    283     57      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    264     60      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    281     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    259     58      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    280     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    259     58      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    283     58      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    262     61      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    279     56      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    260     59      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    281     56      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    257     57      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    279     57      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    261     59      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    279     56      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    262     60      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    281     55      -     50     58      0      0      0      0  10501   2730  23106      5      0 
    1    257     57      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    279     58      -     51     58      0      0      0      0  10501   2730  23106      5      0 
    1    260     59      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    279     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    262     60      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    281     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    258     57      -     49     57      0      0      0      0  10501   2715  23164      5      0 
    0    281     57      -     51     59      0      0      0      0  10501   2730  23106      5      0 
    1    258     59      -     50     58      0      0      0      0  10501   2715  23164      5      0 
    0    284     57      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    262     60      -     50     57      0      0      0      0  10501   2715  23164      5      0 
    0    282     55      -     51     59      0      0      0      0  10501   2730  23106      5      0 
    1    258     58      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    282     57      -     51     59      0      0      0      0  10501   2730  23106      5      0 
    1    262     60      -     51     58      0      0      0      0  10501   2715  23164      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    272     54      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    257     57      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    286     58      -     51     59      0      0      0      0  10501   2730  23106      5      0 
    1    260     59      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    277     57      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    262     60      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    275     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    256     57      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    285     57      -     51     59      0      0      0      0  10501   2730  23106      5      0 
    1    260     60      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    280     55      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    259     59      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    278     55      -     51     59      0      0      0      0  10501   2730  23106      5      0 
    1    257     58      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    279     57      -     51     59      0      0      0      0  10501   2730  23106      5      0 
    1    263     60      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    279     54      -     49     56      0      0      0      0  10501   2730  23106      5      0 
    1    257     58      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    218     51      -     82      6      0      0      0      0  10501   2730      1      2      0 
    1    189     55      -     54     54      0      0      0      0  10501   2715      1      2      0 
    0    111     50      -      0      0      0      0      0      0  10501   2730      1      2      0 
    1     98     54      -      0      0      0      0      0      0  10501   2715      1      2      0 
    0    106     49      -      0      0      0      0      0      0   5001    555      1      2      0 
    1     87     53      -      0      0      0      0      0      0   5001    540      1      2      0 
    0     83     48      -      0      0      0      0      0      0   5001    375      1      2      0 
    1     70     52      -      0      0      0      0      0      0   5001    390      1      2      0 
    0     59     47      -      0      0      0      0      0      0   5001    240      1      2      0 
    1     52     52      -      0      0      0      0      0      0   5001    240      1      2      0 
    0     59     47      -      0      0      0      0      0      0   5001    210      1      2      0 
    1     50     51      -      0      0      0      0      0      0   5001    210      1      2      0 
    0     58     47      -      0      0      0      0      0      0    810    300      1      2      0 
    1     49     51      -      0      0      0      0      0      0    810    285      1      2      0 
    0     51     46      -      0      0      0      0      0      0    810    210      1      2      0 
    1     44     50      -      0      0      0      0      0      0    810    210      1      2      0 
    0     45     46      -      0      0      0      0      0      0    405    270      1      2      0 
    1     38     50      -      0      0      0      0      0      0    405    255      1      2      0 
    0     41     46      -      0      0      0      0      0      0    405    210      1      2      0 
    1     34     50      -      0      0      0      0      0      0    405    210      1      2      0 
    0     37     45      -      0      0      0      0      0      0    405    210      1      2      0 
    1     30     49      -      0      0      0      0      0      0    405    210      1      2      0 
    0     36     45      -      0      0      0      0      0      0    405    210      1      2      0 
    1     29     49      -      0      0      0      0      0      0    405    210      1      2      0 
    0     36     45      -      0      0      0      0      0      0    405    210      1      2      0 
    1     26     49      -      0      0      0      0      0      0    405    210      1      2      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     36     45      -      0      0      0      0      0      0    405    210      1      2      0 
    1     23     49      -      0      0      0      0      0      0    405    210      1      2      0 
    0     36     45      -      0      0      0      0      0      0    405    210      1      2      0 
    1     23     48      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     44      -      0      0      0      0      0      0    405    210      1      2      0 
    1     22     48      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     44      -      0      0      0      0      0      0    405    210      1      2      0 
    1     22     48      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     44      -      0      0      0      0      0      0    405    210      1      2      0 
    1     22     48      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     44      -      0      0      0      0      0      0    405    210      1      2      0 
    1     23     48      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     44      -      0      0      0      0      0      0    405    210      1      2      0 
    1     25     48      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     44      -      0      0      0      0      0      0    405    210      1      2      0 
    1     24     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     44      -      0      0      0      0      0      0    405    210      1      2      0 
    1     21     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     44      -      0      0      0      0      0      0    405    210      1      2      0 
    1     21     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     44      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     44      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     44      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     47      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     43      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     46      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     45      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     42      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     45      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     41      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     45      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     41      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     45      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     41      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     45      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     41      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     45      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     41      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     45      -      0      0      0      0      0      0    405    210      1      2      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0     35     41      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     45      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     41      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     45      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     41      -      0      0      0      0      0      0    405    210      1      2      0 
    1     20     45      -      0      0      0      0      0      0    405    210      1      2      0 
    0     35     41      -      0      0      0      0      0      0    405    210      1      2      0 
