# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    1    269     58      -     48     37      0      0      0      0  10501   2715  40790      5      0 
    0    300     61      -    100     50      0      0      0      0  10501   1275  41808      5      0 
    1    277     64      -     46     27      0      0      0      0  10501   2310  40790      5      0 
    0    300     61      -    100     48      0      0      0      0  10501   1215  41808      5      0 
    1    277     64      -    100     58      0      0      0      0  10501   1500  40790      5      0 
    0    300     61      -    100     47      0      0      0      0  10501   1245  41808      5      0 
    1    279     64      -     82     55      0      0      0      0  10501   1635  40790      5      0 
    0    300     61      -    100     48      0      0      0      0  10501   1230  41808      5      0 
    1    288     64      -     82     44      0      0      0      0  10501   1980  40790      5      0 
    0    300     61      -    100     47      0      0      0      0  10501   1230  41808      5      0 
    1    279     64      -    100     58      0      0      0      0  10501   1500  40790      5      0 
    0    300     61      -    100     45      0      0      0      0  10501   1245  41808      5      0 
    1    285     58      -     19     13      0      0      0      0  10501   2685  40790      5      0 
    0    300     61      -    100     45      0      0      0      0  10501   1245  41808      5      0 
    1    270     64      -    100     53      0      0      0      0  10501   1515  40790      5      0 
    0    300     61      -    100     43      0      0      0      0  10501   1260  41808      5      0 
    1    278     65      -     55     27      0      0      0      0  10501   2175  40790      5      0 
    0    300     61      -    100     45      0      0      0      0  10501   1275  41808      5      0 
    1    267     64      -     83     50      0      0      0      0  10501   1635  40790      5      0 
    0    300     61      -    100     44      0      0      0      0  10501   1290  41808      5      0 
    1    287     64      -    100     52      0      0      0      0  10501   1560  40790      5      0 
    0    300     61      -    100     42      0      0      0      0  10501   1290  41808      5      0 
    1    288     65      -     97     47      0      0      0      0  10501   1515  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    300     61      -    100     43      0      0      0      0  10501   1290  41808      5      0 
    1    267     59      -      0      0      0      0      0      0  10501   2715  40790      5      0 
    0    301     61      -    100     41      0      0      0      0  10501   1260  41808      5      0 
    1    289     64      -     79     46      0      0      0      0  10501   1515  40790      5      0 
    0    301     61      -    100     41      0      0      0      0  10501   1245  41808      5      0 
    1    286     65      -    100     49      0      0      0      0  10501   1560  40790      5      0 
    0    300     61      -    100     40      0      0      0      0  10501   1260  41808      5      0 
    1    285     65      -    100     48      0      0      0      0  10501   1530  40790      5      0 
    0    300     61      -    100     39      0      0      0      0  10501   1350  41808      5      0 
    1    294     65      -    100     48      0      0      0      0  10501   1560  40790      5      0 
    0    300     60      -    100     38      0      0      0      0  10501   1305  41808      5      0 
    1    275     65      -    100     48      0      0      0      0  10501   1545  40790      5      0 
    0    300     61      -    100     40      0      0      0      0  10501   1305  41808      5      0 
    1    282     65      -    100     47      0      0      0      0  10501   1545  40790      5      0 
    0    300     61      -    100     38      0      0      0      0  10501   1365  41808      5      0 
    1    290     65      -    100     47      0      0      0      0  10501   1365  40790      5      0 
    0    300     61      -    100     38      0      0      0      0  10501   1350  41808      5      0 
    1    277     65      -    100     45      0      0      0      0  10501   1485  40790      5      0 
    0    300     61      -    100     37      0      0      0      0  10501   1275  41808      5      0 
    1    278     65      -    100     47      0      0      0      0  10501   1560  40790      5      0 
    0    300     61      -    100     35      0      0      0      0  10501   1290  41808      5      0 
    1    281     65      -    100     46      0      0      0      0  10501   1590  40790      5      0 
    0    300     61      -    100     38      0      0      0      0  10501   1305  41808      5      0 
    1    282     65      -    100     47      0      0      0      0  10501   1620  40790      5      0 
    0    244     62      -     21     19      0      0      0      0  10501   1335  41808      5      0 
    1    255     64      -     81     64      0      0      0      0  10501   2160  40790      5      0 
    0    308     61      -    100     52      0      0      0      0  10501   1155  41808      5      0 
    1    280     64      -    100     77      0      0      0      0  10501   2025  40790      5      0 
    0    301     61      -    100     51      0      0      0      0  10501   1185  41808      5      0 
    1    280     64      -    100     70      0      0      0      0  10501   1455  40790      5      0 
    0    301     61      -    100     49      0      0      0      0  10501   1215  41808      5      0 
    1    274     65      -     48     38      0      0      0      0  10501   1470  40790      5      0 
    0    301     61      -    100     49      0      0      0      0  10501   1200  41808      5      0 
    1    276     64      -     39     24      0      0      0      0  10501   1470  40790      5      0 
    0    301     61      -    100     48      0      0      0      0  10501   1275  41808      5      0 
    1    278     62      -    100     58      0      0      0      0  10501   2715  40790      5      0 
    0    301     61      -    100     47      0      0      0      0  10501   1215  41808      5      0 
    1    270     64      -     87     66      0      0      0      0  10501   1470  40790      5      0 
    0    301     61      -    100     46      0      0      0      0  10501   1215  41808      5      0 
    1    272     69      -     69     39      0      0      0      0  10501   1635  40790      5      0 
    0    300     61      -    100     44      0      0      0      0  10501   1320  41808      5      0 
    1    285     65      -    100     58      0      0      0      0  10501   1485  40790      5      0 
    0    301     61      -    100     45      0      0      0      0  10501   1215  41808      5      0 
    1    268     64      -     46     24      0      0      0      0  10501   1575  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    301     61      -    100     45      0      0      0      0  10501   1230  41808      5      0 
    1    277     65      -    100     60      0      0      0      0  10501   1500  40790      5      0 
    0    300     61      -    100     45      0      0      0      0  10501   1245  41808      5      0 
    1    273     58      -    100     53      0      0      0      0  10501   2715  40790      5      0 
    0    301     61      -    100     42      0      0      0      0  10501   1275  41808      5      0 
    1    282     64      -    100     59      0      0      0      0  10501   1545  40790      5      0 
    0    301     61      -    100     42      0      0      0      0  10501   1245  41808      5      0 
    1    290     65      -    100     51      0      0      0      0  10501   1530  40790      5      0 
    0    301     61      -    100     41      0      0      0      0  10501   1260  41808      5      0 
    1    269     60      -     50     24      0      0      0      0  10501   2715  40790      5      0 
    0    300     61      -    100     42      0      0      0      0  10501   1275  41808      5      0 
    1    266     64      -     32     20      0      0      0      0  10501   1575  40790      5      0 
    0    301     61      -    100     42      0      0      0      0  10501   1275  41808      5      0 
    1    283     64      -    100     52      0      0      0      0  10501   1530  40790      5      0 
    0    300     61      -    100     41      0      0      0      0  10501   1305  41808      5      0 
    1    283     65      -    100     48      0      0      0      0  10501   1545  40790      5      0 
    0    301     61      -    100     39      0      0      0      0  10501   1260  41808      5      0 
    1    281     65      -    100     48      0      0      0      0  10501   1545  40790      5      0 
    0    301     61      -    100     39      0      0      0      0  10501   1215  41808      5      0 
    1    275     63      -    100     47      0      0      0      0  10501   1575  40790      5      0 
    0    301     61      -    100     38      0      0      0      0  10501   1260  41808      5      0 
    1    284     60      -    100     48      0      0      0      0  10501   1365  40790      5      0 
    0    300     61      -    100     38      0      0      0      0  10501   1320  41808      5      0 
    1    257     59      -    100     48      0      0      0      0  10501   2715  40790      5      0 
    0    300     61      -    100     38      0      0      0      0  10501   1305  41808      5      0 
    1    286     59      -     97     43      0      0      0      0  10501   2640  40790      5      0 
    0    300     62      -    100     38      0      0      0      0  10501   1260  41808      5      0 
    1    265     61      -     95     42      0      0      0      0  10501   1950  40790      5      0 
    0    300     61      -    100     37      0      0      0      0  10501   1290  41808      5      0 
    1    285     61      -    100     47      0      0      0      0  10501   1365  40790      5      0 
    0    301     61      -    100     36      0      0      0      0  10501   1335  41808      5      0 
    1    268     65      -     71     29      0      0      0      0  10501   1785  40790      5      0 
    0    300     62      -    100     37      0      0      0      0  10501   1290  41808      5      0 
    1    278     65      -    100     43      0      0      0      0  10501   1350  40790      5      0 
    0    233     61      -    100     63      0      0      0      0  10501   1350  41808      5      0 
    1    245     64      -    100     46      0      0      0      0  10501   1425  40790      5      0 
    0    311     60      -    100     51      0      0      0      0  10501   1155  41808      5      0 
    1    290     64      -     51     40      0      0      0      0  10501   1425  40790      5      0 
    0    300     61      -    100     51      0      0      0      0  10501   1170  41808      5      0 
    1    285     64      -     35     30      0      0      0      0  10501   1455  40790      5      0 
    0    300     61      -    100     51      0      0      0      0  10501   1215  41808      5      0 
    1    287     69      -     13      7      0      0      0      0  10501   1455  40790      5      0 
    0    300     61      -    100     49      0      0      0      0  10501   1215  41808      5      0 
    1    284     58      -     71     41      0      0      0      0  10501   1620  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    300     61      -    100     49      0      0      0      0  10501   1245  41808      5      0 
    1    282     63      -    100     56      0      0      0      0  10501   2160  40790      5      0 
    0    300     61      -    100     48      0      0      0      0  10501   1230  41808      5      0 
    1    282     58      -     56     31      0      0      0      0  10501   2535  40790      5      0 
    0    300     61      -    100     46      0      0      0      0  10501   1230  41808      5      0 
    1    277     65      -    100     59      0      0      0      0  10501   1485  40790      5      0 
    0    300     61      -    100     46      0      0      0      0  10501   1320  41808      5      0 
    1    276     65      -      7      4      0      0      0      0  10501   1845  40790      5      0 
    0    300     61      -    100     46      0      0      0      0  10501   1245  41808      5      0 
    1    275     65      -    100     53      0      0      0      0  10501   1515  40790      5      0 
    0    300     61      -    100     45      0      0      0      0  10501   1245  41808      5      0 
    1    288     58      -     63     31      0      0      0      0  10501   2715  40790      5      0 
    0    300     61      -    100     44      0      0      0      0  10501   1260  41808      5      0 
    1    276     64      -    100     59      0      0      0      0  10501   1500  40790      5      0 
    0    300     61      -    100     44      0      0      0      0  10501   1275  41808      5      0 
    1    294     65      -    100     52      0      0      0      0  10501   1485  40790      5      0 
    0    300     61      -    100     42      0      0      0      0  10501   1275  41808      5      0 
    1    274     58      -     38     20      0      0      0      0  10501   2715  40790      5      0 
    0    300     61      -    100     42      0      0      0      0  10501   1275  41808      5      0 
    1    283     64      -    100     50      0      0      0      0  10501   1545  40790      5      0 
    0    300     61      -    100     42      0      0      0      0  10501   1260  41808      5      0 
    1    287     65      -    100     50      0      0      0      0  10501   1530  40790      5      0 
    0    300     61      -    100     42      0      0      0      0  10501   1260  41808      5      0 
    1    282     59      -     76     37      0      0      0      0  10501   2535  40790      5      0 
    0    300     61      -    100     41      0      0      0      0  10501   1305  41808      5      0 
    1    265     66      -      2      0      0      0      0      0  10501   2715  40790      5      0 
    0    300     61      -    100     41      0      0      0      0  10501   1335  41808      5      0 
    1    268     64      -     49     29      0      0      0      0  10501   1560  40790      5      0 
    0    300     61      -    100     38      0      0      0      0  10501   1290  41808      5      0 
    1    275     64      -     95     49      0      0      0      0  10501   1545  40790      5      0 
    0    300     61      -    100     40      0      0      0      0  10501   1290  41808      5      0 
    1    286     64      -    100     49      0      0      0      0  10501   1560  40790      5      0 
    0    300     61      -    100     42      0      0      0      0  10501   1305  41808      5      0 
    1    284     64      -    100     46      0      0      0      0  10501   1560  40790      5      0 
    0    301     61      -    100     40      0      0      0      0  10501   1290  41808      5      0 
    1    279     64      -    100     46      0      0      0      0  10501   1560  40790      5      0 
    0    301     61      -    100     38      0      0      0      0  10501   1290  41808      5      0 
    1    290     65      -    100     52      0      0      0      0  10501   1560  40790      5      0 
    0    301     61      -    100     39      0      0      0      0  10501   1275  41808      5      0 
    1    273     64      -    100     45      0      0      0      0  10501   1560  40790      5      0 
    0    301     61      -    100     38      0      0      0      0  10501   1335  41808      5      0 
    1    282     65      -    100     50      0      0      0      0  10501   1575  40790      5      0 
    0    295     56      -    100     38      0      0      0      0  10501   2730  36112      5      0 
    1    299     66      -     65     39      0      0      0      0  10501   1575  35454      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    181     58      -     87     53      0      0      0      0  10501   2730  36112      5      0 
    1    257     61      -     39     46      0      0      0      0  10501   2715  35454      5      0 
    0    235     57      -     61     71      0      0      0      0  10501   2715  36112      5      0 
    1    227     60      -     54     64      0      0      0      0  10501   2715  35454      5      0 
    0    236     55      -     42     50      0      0      0      0  10501   2520  36112      5      0 
    1    229     59      -     51     60      0      0      0      0  10501   2595  35454      5      0 
    0    235     56      -     39     46      0      0      0      0  10501   2730  36112      5      0 
    1    227     60      -     60     71      0      0      0      0  10501   2715  35454      5      0 
    0    234     55      -     61     72      0      0      0      0  10501   2520  36112      5      0 
    1    226     61      -     49     58      0      0      0      0  10501   2715  35454      5      0 
    0    233     57      -     61     72      0      0      0      0  10501   2715  36112      5      0 
    1    225     59      -     39     46      0      0      0      0  10501   2595  35454      5      0 
    0    234     57      -     49     58      0      0      0      0  10501   2730  36112      5      0 
    1    224     60      -     39     46      0      0      0      0  10501   2715  35454      5      0 
    0    233     56      -     39     47      0      0      0      0  10501   2730  36112      5      0 
    1    225     58      -     44     52      0      0      0      0  10501   2550  35454      5      0 
    0    233     54      -     50     59      0      0      0      0  10501   2700  36112      5      0 
    1    227     58      -     60     71      0      0      0      0  10501   2520  35454      5      0 
    0    233     56      -     50     59      0      0      0      0  10501   2520  36112      5      0 
    1    229     58      -     59     70      0      0      0      0  10501   2715  35454      5      0 
    0    233     56      -     47     55      0      0      0      0  10501   2730  36112      5      0 
    1    227     60      -     59     70      0      0      0      0  10501   2715  35454      5      0 
    0    232     54      -     61     72      0      0      0      0  10501   2730  36112      5      0 
    1    226     60      -     41     48      0      0      0      0  10501   2685  35454      5      0 
    0    231     54      -     56     66      0      0      0      0  10501   2625  36112      5      0 
    1    224     57      -     39     46      0      0      0      0  10501   2715  35454      5      0 
    0    232     54      -     59     70      0      0      0      0  10501   2685  36112      5      0 
    1    224     58      -     39     46      0      0      0      0  10501   2715  35454      5      0 
    0    232     55      -     40     48      0      0      0      0  10501   2520  36112      5      0 
    1    225     58      -     53     62      0      0      0      0  10501   2535  35454      5      0 
    0    233     56      -     40     47      0      0      0      0  10501   2730  36112      5      0 
    1    227     59      -     60     71      0      0      0      0  10501   2640  35454      5      0 
    0    233     56      -     58     69      0      0      0      0  10501   2520  36112      5      0 
    1    225     58      -     61     71      0      0      0      0  10501   2535  35454      5      0 
    0    232     55      -     55     65      0      0      0      0  10501   2730  36112      5      0 
    1    225     60      -     51     60      0      0      0      0  10501   2715  35454      5      0 
    0    232     53      -     61     72      0      0      0      0  10501   2730  36112      5      0 
    1    225     58      -     39     46      0      0      0      0  10501   2715  35454      5      0 
    0    232     54      -     48     56      0      0      0      0  10501   2715  36112      5      0 
    1    223     57      -     46     54      0      0      0      0  10501   2655  35454      5      0 
    0    231     54      -     51     60      0      0      0      0  10501   2715  36112      5      0 
    1    225     57      -     43     50      0      0      0      0  10501   2700  35454      5      0 
    0    230     55      -     39     47      0      0      0      0  10501   2550  36112      5      0 
    1    224     57      -     60     71      0      0      0      0  10501   2550  35454      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    230     55      -     48     57      0      0      0      0  10501   2535  36112      5      0 
    1    226     60      -     58     68      0      0      0      0  10501   2715  35454      5      0 
    0    231     55      -     61     72      0      0      0      0  10501   2535  36112      5      0 
    1    226     60      -     60     71      0      0      0      0  10501   2715  35454      5      0 
    0    230     54      -     61     72      0      0      0      0  10501   2730  36112      5      0 
    1    226     59      -     42     50      0      0      0      0  10501   2715  35454      5      0 
    0    230     53      -     58     68      0      0      0      0  10501   2730  36112      5      0 
    1    225     57      -     39     46      0      0      0      0  10501   2715  35454      5      0 
    0    230     54      -     39     46      0      0      0      0  10501   2685  36112      5      0 
    1    224     57      -     54     64      0      0      0      0  10501   2550  35454      5      0 
    0    231     54      -     42     49      0      0      0      0  10501   2520  36112      5      0 
    1    226     57      -     60     71      0      0      0      0  10501   2715  35454      5      0 
    0    230     55      -     40     47      0      0      0      0  10501   2730  36112      5      0 
    1    224     58      -     46     55      0      0      0      0  10501   2715  35454      5      0 
    0    230     52      -     57     67      0      0      0      0  10501   2595  36366      5      0 
    1    224     56      -     38     45      0      0      0      0  10501   2715  35742      5      0 
    0    225     53      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    227     57      -     58     69      0      0      0      0  10501   2715  35742      5      0 
    0    230     54      -     45     53      0      0      0      0  10501   2730  36366      5      0 
    1    226     57      -     60     71      0      0      0      0  10501   2550  35742      5      0 
    0    229     55      -     61     72      0      0      0      0  10501   2670  36366      5      0 
    1    224     59      -     42     50      0      0      0      0  10501   2715  35742      5      0 
    0    228     54      -     58     68      0      0      0      0  10501   2535  36366      5      0 
    1    224     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    230     53      -     60     71      0      0      0      0  10501   2700  36366      5      0 
    1    225     57      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    229     54      -     42     49      0      0      0      0  10501   2535  36366      5      0 
    1    224     56      -     51     60      0      0      0      0  10501   2550  35742      5      0 
    0    230     55      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    225     57      -     60     71      0      0      0      0  10501   2565  35742      5      0 
    0    228     55      -     57     67      0      0      0      0  10501   2535  36366      5      0 
    1    221     57      -     49     58      0      0      0      0  10501   2550  35742      5      0 
    0    229     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    224     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    230     52      -     46     54      0      0      0      0  10501   2730  36366      5      0 
    1    223     58      -     47     56      0      0      0      0  10501   2715  35742      5      0 
    0    229     53      -     39     46      0      0      0      0  10501   2715  36366      5      0 
    1    224     56      -     60     71      0      0      0      0  10501   2670  35742      5      0 
    0    228     53      -     39     46      0      0      0      0  10501   2715  36366      5      0 
    1    225     56      -     60     71      0      0      0      0  10501   2700  35742      5      0 
    0    227     55      -     49     58      0      0      0      0  10501   2565  36366      5      0 
    1    224     57      -     57     67      0      0      0      0  10501   2535  35742      5      0 
    0    228     54      -     61     72      0      0      0      0  10501   2550  36366      5      0 
    1    225     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    227     53      -     54     63      0      0      0      0  10501   2535  36366      5      0 
    1    227     58      -     40     47      0      0      0      0  10501   2535  35742      5      0 
    0    228     52      -     57     67      0      0      0      0  10501   2535  36366      5      0 
    1    225     56      -     58     69      0      0      0      0  10501   2715  35742      5      0 
    0    229     54      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    225     56      -     60     71      0      0      0      0  10501   2700  35742      5      0 
    0    228     55      -     42     49      0      0      0      0  10501   2730  36366      5      0 
    1    223     58      -     43     50      0      0      0      0  10501   2715  35742      5      0 
    0    228     55      -     60     71      0      0      0      0  10501   2730  36366      5      0 
    1    225     57      -     46     54      0      0      0      0  10501   2715  35742      5      0 
    0    226     53      -     61     72      0      0      0      0  10501   2670  36366      5      0 
    1    224     58      -     39     46      0      0      0      0  10501   2550  35742      5      0 
    0    227     52      -     39     46      0      0      0      0  10501   2550  36366      5      0 
    1    224     56      -     59     69      0      0      0      0  10501   2715  35742      5      0 
    0    227     53      -     46     55      0      0      0      0  10501   2520  36366      5      0 
    1    226     56      -     59     69      0      0      0      0  10501   2715  35742      5      0 
    0    227     54      -     47     55      0      0      0      0  10501   2715  36366      5      0 
    1    224     56      -     58     68      0      0      0      0  10501   2715  35742      5      0 
    0    227     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    224     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    226     52      -     50     59      0      0      0      0  10501   2535  36366      5      0 
    1    223     57      -     45     53      0      0      0      0  10501   2550  35742      5      0 
    0    226     52      -     50     59      0      0      0      0  10501   2580  36366      5      0 
    1    224     57      -     45     53      0      0      0      0  10501   2715  35742      5      0 
    0    226     53      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    223     55      -     60     71      0      0      0      0  10501   2640  35742      5      0 
    0    226     55      -     55     64      0      0      0      0  10501   2715  36366      5      0 
    1    224     57      -     50     58      0      0      0      0  10501   2550  35742      5      0 
    0    226     55      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    221     57      -     50     59      0      0      0      0  10501   2715  35742      5      0 
    0    226     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    224     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    226     52      -     43     50      0      0      0      0  10501   2700  36366      5      0 
    1    223     57      -     53     62      0      0      0      0  10501   2715  35742      5      0 
    0    226     53      -     40     47      0      0      0      0  10501   2520  36366      5      0 
    1    223     56      -     60     71      0      0      0      0  10501   2550  35742      5      0 
    0    226     53      -     40     47      0      0      0      0  10501   2700  36366      5      0 
    1    223     56      -     60     71      0      0      0      0  10501   2550  35742      5      0 
    0    226     55      -     61     72      0      0      0      0  10501   2520  36366      5      0 
    1    223     58      -     42     50      0      0      0      0  10501   2715  35742      5      0 
    0    227     53      -     57     67      0      0      0      0  10501   2730  36366      5      0 
    1    224     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    226     53      -     39     46      0      0      0      0  10501   2520  36366      5      0 
    1    225     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    226     52      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    224     55      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    226     54      -     48     56      0      0      0      0  10501   2700  36366      5      0 
    1    223     56      -     56     66      0      0      0      0  10501   2715  35742      5      0 
    0    225     54      -     61     72      0      0      0      0  10501   2535  36366      5      0 
    1    222     58      -     39     46      0      0      0      0  10501   2550  35742      5      0 
    0    226     54      -     61     72      0      0      0      0  10501   2535  36366      5      0 
    1    224     58      -     39     46      0      0      0      0  10501   2655  35742      5      0 
    0    227     52      -     48     56      0      0      0      0  10501   2640  36366      5      0 
    1    222     57      -     46     54      0      0      0      0  10501   2550  35742      5      0 
    0    227     53      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    223     55      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    226     53      -     53     62      0      0      0      0  10501   2730  36366      5      0 
    1    222     58      -     60     71      0      0      0      0  10501   2550  35742      5      0 
    0    226     55      -     51     60      0      0      0      0  10501   2730  36366      5      0 
    1    223     56      -     55     65      0      0      0      0  10501   2550  35742      5      0 
    0    225     54      -     61     72      0      0      0      0  10501   2550  36366      5      0 
    1    222     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    225     52      -     51     60      0      0      0      0  10501   2535  36366      5      0 
    1    222     57      -     43     51      0      0      0      0  10501   2715  35742      5      0 
    0    226     53      -     53     63      0      0      0      0  10501   2730  36366      5      0 
    1    223     57      -     43     51      0      0      0      0  10501   2580  35742      5      0 
    0    225     55      -     39     46      0      0      0      0  10501   2595  36366      5      0 
    1    223     58      -     41     48      0      0      0      0  10501   2715  35742      5      0 
    0    225     54      -     47     56      0      0      0      0  10501   2535  36366      5      0 
    1    223     56      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    226     55      -     61     72      0      0      0      0  10501   2535  36366      5      0 
    1    222     56      -     58     68      0      0      0      0  10501   2565  35742      5      0 
    0    225     55      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    223     58      -     41     48      0      0      0      0  10501   2715  35742      5      0 
    0    225     53      -     56     66      0      0      0      0  10501   2730  36366      5      0 
    1    223     55      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    225     53      -     40     47      0      0      0      0  10501   2640  36366      5      0 
    1    223     56      -     57     68      0      0      0      0  10501   2550  35742      5      0 
    0    226     54      -     39     46      0      0      0      0  10501   2535  36366      5      0 
    1    222     58      -     57     68      0      0      0      0  10501   2640  35742      5      0 
    0    226     55      -     42     50      0      0      0      0  10501   2730  36366      5      0 
    1    221     57      -     60     71      0      0      0      0  10501   2550  35742      5      0 
    0    225     54      -     61     72      0      0      0      0  10501   2730  36366      5      0 
    1    223     58      -     39     46      0      0      0      0  10501   2550  35742      5      0 
    0    225     54      -     59     70      0      0      0      0  10501   2535  36366      5      0 
    1    222     56      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    226     53      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    222     56      -     54     64      0      0      0      0  10501   2715  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    225     54      -     41     48      0      0      0      0  10501   2730  36366      5      0 
    1    222     56      -     60     70      0      0      0      0  10501   2715  35742      5      0 
    0    225     55      -     61     72      0      0      0      0  10501   2610  36366      5      0 
    1    222     58      -     39     46      0      0      0      0  10501   2565  35742      5      0 
    0    226     55      -     61     72      0      0      0      0  10501   2535  36366      5      0 
    1    225     56      -     39     46      0      0      0      0  10501   2580  35742      5      0 
    0    225     52      -     53     62      0      0      0      0  10501   2730  36366      5      0 
    1    223     57      -     39     46      0      0      0      0  10501   2640  35742      5      0 
    0    226     53      -     40     47      0      0      0      0  10501   2715  36366      5      0 
    1    222     56      -     60     71      0      0      0      0  10501   2550  35742      5      0 
    0    226     55      -     52     61      0      0      0      0  10501   2580  36366      5      0 
    1    222     55      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    225     55      -     52     61      0      0      0      0  10501   2730  36366      5      0 
    1    223     58      -     52     62      0      0      0      0  10501   2715  35742      5      0 
    0    226     53      -     61     72      0      0      0      0  10501   2715  36366      5      0 
    1    223     57      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    225     54      -     45     53      0      0      0      0  10501   2535  36366      5      0 
    1    221     55      -     50     59      0      0      0      0  10501   2580  35742      5      0 
    0    226     54      -     39     46      0      0      0      0  10501   2730  36366      5      0 
    1    223     55      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    225     55      -     59     69      0      0      0      0  10501   2715  36366      5      0 
    1    221     57      -     45     53      0      0      0      0  10501   2550  35742      5      0 
    0    226     54      -     60     70      0      0      0      0  10501   2535  36366      5      0 
    1    223     58      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    226     54      -     39     46      0      0      0      0  10501   2535  36366      5      0 
    1    222     56      -     39     46      0      0      0      0  10501   2670  35742      5      0 
    0    226     53      -     40     47      0      0      0      0  10501   2730  36366      5      0 
    1    222     56      -     58     68      0      0      0      0  10501   2715  35742      5      0 
    0    226     55      -     45     53      0      0      0      0  10501   2730  36366      5      0 
    1    222     56      -     59     69      0      0      0      0  10501   2715  35742      5      0 
    0    225     55      -     61     72      0      0      0      0  10501   2580  36366      5      0 
    1    222     58      -     39     46      0      0      0      0  10501   2550  35742      5      0 
    0    226     55      -     61     72      0      0      0      0  10501   2535  36366      5      0 
    1    225     56      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    225     53      -     52     61      0      0      0      0  10501   2730  36366      5      0 
    1    222     58      -     39     46      0      0      0      0  10501   2565  35742      5      0 
    0    226     54      -     39     46      0      0      0      0  10501   2715  36366      5      0 
    1    222     58      -     44     52      0      0      0      0  10501   2715  35742      5      0 
    0    226     56      -     53     62      0      0      0      0  10501   2730  36366      5      0 
    1    221     58      -     60     71      0      0      0      0  10501   2715  35742      5      0 
    0    225     55      -     53     63      0      0      0      0  10501   2730  36366      5      0 
    1    222     58      -     49     58      0      0      0      0  10501   2715  35742      5      0 
    0    226     53      -     61     72      0      0      0      0  10501   2715  36366      5      0 
