# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    244     60      -    100     21      0      0      0      0  10501   1275  28550      5      0 
    1    221     57      -     14      3      0      0      0      0  10501   2520  28214      5      0 
    0    255     60      -     53     11      0      0      0      0  10501   1155  28550      5      0 
    1    232     62      -    100     22      0      0      0      0  10501   1125  28214      5      0 
    0    249     60      -    100     19      0      0      0      0  10501   1095  28550      5      0 
    1    232     63      -     74     27      0      0      0      0  10501   1350  28214      5      0 
    0    242     55      -    100     23      0      0      0      0  10501   2595  28550      5      0 
    1    259     60      -    100     25      0      0      0      0  10501   2490  28214      5      0 
    0    195     60      -     50     26      0      0      0      0  10501   1245  28550      5      0 
    1    185     63      -      0      0      0      0      0      0  10501   2520  28214      5      0 
    0    250     60      -    100     26      0      0      0      0  10501   1125  28550      5      0 
    1    229     63      -    100     33      0      0      0      0  10501   1785  28214      5      0 
    0    249     60      -    100     26      0      0      0      0  10501   1215  28550      5      0 
    1    234     62      -     47     23      0      0      0      0  10501   1320  28214      5      0 
    0    248     60      -     93     24      0      0      0      0  10501   1245  28550      5      0 
    1    244     60      -    100     33      0      0      0      0  10501   1335  28214      5      0 
    0    250     60      -    100     26      0      0      0      0  10501   1230  28550      5      0 
    1    220     63      -      0      0      0      0      0      0  10501   1245  28214      5      0 
    0    247     60      -    100     25      0      0      0      0  10501   1170  28550      5      0 
    1    250     63      -    100     30      0      0      0      0  10501   1275  28214      5      0 
    0    245     60      -     97     31      0      0      0      0  10501   1260  28550      5      0 
    1    235     57      -     43     13      0      0      0      0  10501   2730  28214      5      0 
    0    252     60      -    100     24      0      0      0      0  10501   1230  28550      5      0 
    1    233     63      -     42     18      0      0      0      0  10501   1320  28214      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    248     60      -    100     25      0      0      0      0  10501   1065  28550      5      0 
    1    241     62      -    100     27      0      0      0      0  10501   1320  28214      5      0 
    0    248     56      -     70     21      0      0      0      0  10501   1185  28550      5      0 
    1    245     63      -    100     27      0      0      0      0  10501   1305  28214      5      0 
    0    248     61      -     92     30      0      0      0      0  10501   1200  28550      5      0 
    1    250     63      -    100     29      0      0      0      0  10501   2295  28214      5      0 
    0    256     60      -    100     27      0      0      0      0  10501   1185  28550      5      0 
    1    235     60      -    100     29      0      0      0      0  10501   2355  28214      5      0 
    0    250     60      -    100     23      0      0      0      0  10501   1200  28550      5      0 
    1    245     58      -     99     28      0      0      0      0  10501   2685  28214      5      0 
    0    252     60      -    100     24      0      0      0      0  10501   1230  28550      5      0 
    1    238     58      -     91     24      0      0      0      0  10501   2715  28214      5      0 
    0    249     60      -    100     23      0      0      0      0  10501   1185  28550      5      0 
    1    239     58      -     96     26      0      0      0      0  10501   2715  28214      5      0 
    0    253     60      -    100     25      0      0      0      0  10501   1095  28550      5      0 
    1    240     57      -     86     22      0      0      0      0  10501   2670  28214      5      0 
    0    242     60      -    100     22      0      0      0      0  10501   1275  28550      5      0 
    1    238     62      -    100     27      0      0      0      0  10501   1710  28214      5      0 
    0    249     56      -    100     30      0      0      0      0  10501   1935  28550      5      0 
    1    238     63      -    100     26      0      0      0      0  10501   1320  28214      5      0 
    0    246     59      -     57     17      0      0      0      0  10501   1995  28550      5      0 
    1    237     63      -    100     26      0      0      0      0  10501   1230  28214      5      0 
    0    248     59      -    100     22      0      0      0      0  10501   1140  28550      5      0 
    1    237     63      -    100     26      0      0      0      0  10501   1350  28214      5      0 
    0    249     60      -    100     22      0      0      0      0  10501   1080  28550      5      0 
    1    241     62      -    100     25      0      0      0      0  10501   1320  28214      5      0 
    0    251     60      -    100     22      0      0      0      0  10501   1155  28550      5      0 
    1    240     57      -     16      6      0      0      0      0  10501   2715  28214      5      0 
    0    253     60      -    100     22      0      0      0      0  10501   1110  28550      5      0 
    1    237     62      -     93     23      0      0      0      0  10501   1230  28214      5      0 
    0    245     57      -    100     28      0      0      0      0  10501   2055  28550      5      0 
    1    237     63      -    100     23      0      0      0      0  10501   1155  28214      5      0 
    0    247     60      -    100     21      0      0      0      0  10501   1290  28550      5      0 
    1    232     62      -    100     23      0      0      0      0  10501   1335  28214      5      0 
    0    249     60      -    100     19      0      0      0      0  10501   1050  28550      5      0 
    1    248     58      -     10      3      0      0      0      0  10501   2430  28214      5      0 
    0    248     55      -    100     25      0      0      0      0  10501   2025  28550      5      0 
    1    233     62      -    100     22      0      0      0      0  10501   1155  28214      5      0 
    0    247     59      -     60     16      0      0      0      0  10501   1170  28550      5      0 
    1    230     63      -    100     24      0      0      0      0  10501   1290  28214      5      0 
    0    249     59      -    100     19      0      0      0      0  10501   1110  28550      5      0 
    1    243     62      -     24      6      0      0      0      0  10501   1245  28214      5      0 
    0    245     56      -    100     22      0      0      0      0  10501   1230  28550      5      0 
    1    229     63      -    100     21      0      0      0      0  10501   1185  28214      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    249     59      -     95     20      0      0      0      0  10501   1170  28550      5      0 
    1    241     57      -     68     21      0      0      0      0  10501   2730  28214      5      0 
    0    248     60      -    100     20      0      0      0      0  10501   1215  28550      5      0 
    1    235     62      -    100     24      0      0      0      0  10501   1170  28214      5      0 
    0    180     59      -      0      0      0      0      0      0  10501   1200  28550      5      0 
    1    206     56      -    100     22      0      0      0      0  10501   2520  28214      5      0 
    0    266     59      -    100     31      0      0      0      0  10501   1890  28550      5      0 
    1    234     62      -    100     36      0      0      0      0  10501   1110  28214      5      0 
    0    249     59      -    100     31      0      0      0      0  10501   1050  28550      5      0 
    1    227     57      -     87     30      0      0      0      0  10501   2730  28214      5      0 
    0    245     59      -    100     28      0      0      0      0  10501   2025  28550      5      0 
    1    235     62      -    100     35      0      0      0      0  10501   1305  28214      5      0 
    0    248     59      -     86     29      0      0      0      0  10501   1125  28550      5      0 
    1    235     62      -    100     32      0      0      0      0  10501   2625  28214      5      0 
    0    251     59      -    100     26      0      0      0      0  10501   1110  28550      5      0 
    1    238     62      -    100     37      0      0      0      0  10501   1320  28214      5      0 
    0    245     59      -    100     25      0      0      0      0  10501   1980  28550      5      0 
    1    241     62      -    100     30      0      0      0      0  10501   1320  28214      5      0 
    0    245     59      -     82     26      0      0      0      0  10501   1245  28550      5      0 
    1    228     58      -     61     20      0      0      0      0  10501   2520  28214      5      0 
    0    253     59      -    100     25      0      0      0      0  10501   1155  28550      5      0 
    1    228     58      -     18      8      0      0      0      0  10501   1110  28214      5      0 
    0    251     59      -    100     23      0      0      0      0  10501   1065  28550      5      0 
    1    246     62      -    100     29      0      0      0      0  10501   1320  28214      5      0 
    0    249     59      -    100     27      0      0      0      0  10501   1965  28550      5      0 
    1    243     62      -    100     28      0      0      0      0  10501   1305  28214      5      0 
    0    249     58      -    100     24      0      0      0      0  10501   1725  28550      5      0 
    1    241     62      -    100     27      0      0      0      0  10501   1305  28214      5      0 
    0    249     56      -    100     23      0      0      0      0  10501   1125  28550      5      0 
    1    236     62      -    100     27      0      0      0      0  10501   1305  28214      5      0 
    0    249     60      -    100     22      0      0      0      0  10501   1140  28550      5      0 
    1    244     62      -    100     27      0      0      0      0  10501   1305  28214      5      0 
    0    248     60      -     67     22      0      0      0      0  10501   1200  28550      5      0 
    1    242     62      -    100     28      0      0      0      0  10501   1305  28214      5      0 
    0    246     60      -     65     22      0      0      0      0  10501   1185  28550      5      0 
    1    237     63      -    100     28      0      0      0      0  10501   1155  28214      5      0 
    0    241     63      -     66     15      0      0      0      0  10501    990  28550      5      0 
    1    242     63      -    100     27      0      0      0      0  10501   1320  28214      5      0 
    0    247     56      -     80     17      0      0      0      0  10501   2430  28550      5      0 
    1    238     62      -    100     27      0      0      0      0  10501   1335  28214      5      0 
    0    247     60      -    100     21      0      0      0      0  10501   1230  28550      5      0 
    1    237     62      -    100     26      0      0      0      0  10501   1335  28214      5      0 
    0    246     59      -    100     22      0      0      0      0  10501   1125  28550      5      0 
    1    236     63      -    100     27      0      0      0      0  10501   1305  28214      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    248     59      -    100     22      0      0      0      0  10501   1080  28550      5      0 
    1    242     58      -     39     15      0      0      0      0  10501   2715  28214      5      0 
    0    248     59      -    100     22      0      0      0      0  10501   1170  28550      5      0 
    1    239     62      -     66     17      0      0      0      0  10501   1200  28214      5      0 
    0    245     58      -     56     16      0      0      0      0  10501   1140  28550      5      0 
    1    234     62      -    100     24      0      0      0      0  10501   1140  28214      5      0 
    0    249     59      -    100     21      0      0      0      0  10501   1170  28550      5      0 
    1    233     63      -    100     25      0      0      0      0  10501   1350  28214      5      0 
    0    249     59      -    100     21      0      0      0      0  10501   1095  28550      5      0 
    1    233     57      -     85     26      0      0      0      0  10501   2715  28214      5      0 
    0    249     60      -    100     23      0      0      0      0  10501   1170  28550      5      0 
    1    242     62      -     34      7      0      0      0      0  10501   1305  28214      5      0 
    0    255     56      -    100     19      0      0      0      0  10501   1110  28550      5      0 
    1    241     62      -    100     21      0      0      0      0  10501   1350  28214      5      0 
    0    247     59      -    100     20      0      0      0      0  10501   1095  28550      5      0 
    1    241     58      -     13      4      0      0      0      0  10501   2355  28214      5      0 
    0    243     60      -    100     25      0      0      0      0  10501   1185  28550      5      0 
    1    229     63      -    100     22      0      0      0      0  10501   1140  28214      5      0 
    0    253     59      -    100     19      0      0      0      0  10501   1125  28550      5      0 
    1    229     63      -     78     22      0      0      0      0  10501   1290  28214      5      0 
    0    251     59      -    100     19      0      0      0      0  10501   1095  28550      5      0 
    1    254     62      -    100     22      0      0      0      0  10501   1125  28214      5      0 
    0    244     61      -     74     15      0      0      0      0  10501   1275  28550      5      0 
    1    240     62      -    100     24      0      0      0      0  10501   1350  28214      5      0 
    0    196     53      -      0      0      0      0      0      0  10501   2730  28550      5      0 
    1    240     63      -     54     15      0      0      0      0  10501   1890  28214      5      0 
    0    234     59      -    100     26      0      0      0      0  10501   1035  28550      5      0 
    1    199     59      -     28      9      0      0      0      0  10501   2700  28214      5      0 
    0    249     60      -     95     26      0      0      0      0  10501   1140  28550      5      0 
    1    230     62      -    100     31      0      0      0      0  10501   1335  28214      5      0 
    0    248     59      -    100     27      0      0      0      0  10501   1110  28550      5      0 
    1    229     57      -     45     15      0      0      0      0  10501   2715  28214      5      0 
    0    246     59      -     74     22      0      0      0      0  10501   1110  28550      5      0 
    1    231     62      -    100     32      0      0      0      0  10501   1350  28214      5      0 
    0    247     59      -    100     26      0      0      0      0  10501   1125  28550      5      0 
    1    242     62      -    100     31      0      0      0      0  10501   1290  28214      5      0 
    0    249     59      -    100     26      0      0      0      0  10501   1125  28550      5      0 
    1    231     62      -     14      4      0      0      0      0  10501   2715  28214      5      0 
    0    244     60      -     72     18      0      0      0      0  10501   2265  28550      5      0 
    1    228     62      -     90     32      0      0      0      0  10501   1335  28214      5      0 
    0    253     59      -    100     26      0      0      0      0  10501   1170  28550      5      0 
    1    243     62      -    100     30      0      0      0      0  10501   1305  28214      5      0 
    0    249     60      -    100     25      0      0      0      0  10501   1200  28550      5      0 
    1    237     57      -     76     23      0      0      0      0  10501   2610  28214      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    250     60      -    100     24      0      0      0      0  10501   1155  28550      5      0 
    1    227     60      -     12      3      0      0      0      0  10501   2520  28214      5      0 
    0    250     59      -    100     22      0      0      0      0  10501   1080  28550      5      0 
    1    225     62      -     15      6      0      0      0      0  10501   1260  28214      5      0 
    0    247     59      -    100     22      0      0      0      0  10501   1080  28550      5      0 
    1    232     62      -     52     20      0      0      0      0  10501   1320  28214      5      0 
    0    242     55      -    100     22      0      0      0      0  10501   1290  28550      5      0 
    1    234     62      -    100     27      0      0      0      0  10501   1350  28214      5      0 
    0    250     55      -    100     22      0      0      0      0  10501   1035  28550      5      0 
    1    238     62      -    100     26      0      0      0      0  10501   1335  28214      5      0 
    0    242     59      -     66     19      0      0      0      0  10501   2445  28550      5      0 
    1    234     62      -    100     28      0      0      0      0  10501   1380  28214      5      0 
    0    248     59      -    100     22      0      0      0      0  10501   1140  28550      5      0 
    1    244     56      -     61     26      0      0      0      0  10501   1245  28214      5      0 
    0    249     59      -    100     22      0      0      0      0  10501   1065  28550      5      0 
    1    235     57      -     10      3      0      0      0      0  10501   2730  28214      5      0 
    0    248     59      -    100     22      0      0      0      0  10501   1260  28550      5      0 
    1    249     56      -     52     23      0      0      0      0  10501   2715  28214      5      0 
    0    247     59      -    100     23      0      0      0      0  10501   1185  28550      5      0 
    1    238     58      -      3      0      0      0      0      0  10501   2520  28214      5      0 
    0    247     60      -    100     24      0      0      0      0  10501   1275  28550      5      0 
    1    236     62      -     97     24      0      0      0      0  10501   1710  28214      5      0 
    0    248     59      -     67     16      0      0      0      0  10501   1185  28550      5      0 
    1    238     62      -    100     26      0      0      0      0  10501   1365  28214      5      0 
    0    246     59      -    100     20      0      0      0      0  10501   1155  28550      5      0 
    1    214     63      -    100     28      0      0      0      0  10501   1320  28214      5      0 
    0    249     59      -    100     20      0      0      0      0  10501   1110  28550      5      0 
    1    243     59      -     30      8      0      0      0      0  10501   2670  28214      5      0 
    0    248     59      -    100     22      0      0      0      0  10501   1140  28550      5      0 
    1    229     62      -    100     24      0      0      0      0  10501   1275  28214      5      0 
    0    250     56      -    100     21      0      0      0      0  10501   2490  28550      5      0 
    1    229     62      -    100     24      0      0      0      0  10501   1380  28214      5      0 
    0    249     59      -    100     22      0      0      0      0  10501   1290  28550      5      0 
    1    239     64      -     31      6      0      0      0      0  10501   2400  28214      5      0 
    0    249     60      -    100     22      0      0      0      0  10501   1080  28550      5      0 
    1    243     62      -    100     23      0      0      0      0  10501   1320  28214      5      0 
    0    249     55      -     57     14      0      0      0      0  10501   1095  28550      5      0 
    1    232     62      -    100     23      0      0      0      0  10501   1350  28214      5      0 
    0    246     59      -    100     19      0      0      0      0  10501   1080  28550      5      0 
    1    243     57      -     65     15      0      0      0      0  10501   2490  28214      5      0 
    0    245     57      -    100     22      0      0      0      0  10501   1185  28550      5      0 
    1    235     62      -    100     23      0      0      0      0  10501   1155  28214      5      0 
    0    248     59      -    100     21      0      0      0      0  10501   1230  28550      5      0 
    1    227     63      -     12      4      0      0      0      0  10501   1275  28214      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    221     54      -    100     19      0      0      0      0  10501   2520  28550      5      0 
    1    240     62      -    100     23      0      0      0      0  10501   1320  28214      5      0 
    0    153     56      -     78     35      0      0      0      0  10501   1770  22848      5      0 
    1    220     57      -     74     48      0      0      0      0  10501   2715  22842      5      0 
    0    216     56      -     49     56      0      0      0      0  10501   2670  22848      5      0 
    1    212     59      -     51     58      0      0      0      0  10501   2460  22842      5      0 
    0    220     58      -     51     58      0      0      0      0  10501   2460  22848      5      0 
    1    212     58      -     50     58      0      0      0      0  10501   2370  22842      5      0 
    0    216     55      -     49     56      0      0      0      0  10501   2370  22848      5      0 
    1    212     58      -     49     56      0      0      0      0  10501   2535  22842      5      0 
    0    218     56      -     49     56      0      0      0      0  10501   2340  22848      5      0 
    1    216     60      -     51     58      0      0      0      0  10501   2385  22842      5      0 
    0    219     56      -     51     58      0      0      0      0  10501   2310  22848      5      0 
    1    214     57      -     49     56      0      0      0      0  10501   2490  22842      5      0 
    0    215     55      -     49     56      0      0      0      0  10501   2475  22848      5      0 
    1    216     58      -     51     58      0      0      0      0  10501   2385  22842      5      0 
    0    218     57      -     51     58      0      0      0      0  10501   2130  22848      5      0 
    1    213     59      -     51     58      0      0      0      0  10501   1860  22842      5      0 
    0    216     55      -     51     58      0      0      0      0  10501   2565  22848      5      0 
    1    211     57      -     49     56      0      0      0      0  10501   1815  22842      5      0 
    0    218     55      -     49     56      0      0      0      0  10501   2325  22848      5      0 
    1    216     60      -     51     58      0      0      0      0  10501   1950  22842      5      0 
    0    220     57      -     51     58      0      0      0      0  10501   2490  22848      5      0 
    1    212     57      -     49     56      0      0      0      0  10501   2700  22842      5      0 
    0    216     54      -     49     56      0      0      0      0  10501   2355  22848      5      0 
    1    213     58      -     49     56      0      0      0      0  10501   2445  22842      5      0 
    0    218     56      -     49     56      0      0      0      0  10501   2445  22848      5      0 
    1    215     59      -     51     58      0      0      0      0  10501   2610  22842      5      0 
    0    218     56      -     51     58      0      0      0      0  10501   2340  22848      5      0 
    1    211     57      -     49     56      0      0      0      0  10501   2370  22842      5      0 
    0    215     55      -     49     56      0      0      0      0  10501   1800  22848      5      0 
    1    216     59      -     51     58      0      0      0      0  10501   1875  22842      5      0 
    0    219     57      -     51     58      0      0      0      0  10501   2265  22848      5      0 
    1    216     59      -     51     58      0      0      0      0  10501   2475  22842      5      0 
    0    217     55      -     51     58      0      0      0      0  10501   2430  22848      5      0 
    1    212     57      -     49     56      0      0      0      0  10501   1860  22842      5      0 
    0    216     55      -     49     56      0      0      0      0  10501   2085  22848      5      0 
    1    216     59      -     51     58      0      0      0      0  10501   2715  22842      5      0 
    0    219     56      -     51     58      0      0      0      0  10501   2550  22848      5      0 
    1    212     56      -     49     56      0      0      0      0  10501   2715  22842      5      0 
    0    214     56      -     49     56      0      0      0      0  10501   2040  23106      5      0 
    1    212     57      -     49     56      0      0      0      0  10501   2505  23164      5      0 
    0    215     54      -     49     56      0      0      0      0  10501   2655  23106      5      0 
    1    211     57      -     49     56      0      0      0      0  10501   2715  23164      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    217     56      -     50     57      0      0      0      0  10501   2445  23106      5      0 
    1    216     59      -     51     58      0      0      0      0  10501   2505  23164      5      0 
    0    217     55      -     51     58      0      0      0      0  10501   2445  23106      5      0 
    1    212     57      -     49     56      0      0      0      0  10501   2040  23164      5      0 
    0    215     54      -     49     56      0      0      0      0  10501   2355  23106      5      0 
    1    215     59      -     50     58      0      0      0      0  10501   2415  23164      5      0 
    0    220     57      -     51     58      0      0      0      0  10501   1800  23106      5      0 
    1    212     57      -     51     58      0      0      0      0  10501   1875  23164      5      0 
    0    216     54      -     49     57      0      0      0      0  10501   2685  23106      5      0 
    1    212     57      -     49     56      0      0      0      0  10501   2715  23164      5      0 
    0    217     55      -     49     56      0      0      0      0  10501   2400  23106      5      0 
    1    216     59      -     50     58      0      0      0      0  10501   2505  23164      5      0 
    0    218     56      -     51     58      0      0      0      0  10501   2160  23106      5      0 
    1    213     57      -     49     56      0      0      0      0  10501   2535  23164      5      0 
    0    216     54      -     49     56      0      0      0      0  10501   2520  23106      5      0 
    1    211     57      -     49     56      0      0      0      0  10501   2385  23164      5      0 
    0    218     56      -     51     58      0      0      0      0  10501   2610  23106      5      0 
    1    216     59      -     51     58      0      0      0      0  10501   2535  23164      5      0 
    0    217     55      -     51     58      0      0      0      0  10501   2430  23106      5      0 
    1    211     56      -     49     56      0      0      0      0  10501   2235  23164      5      0 
    0    214     54      -     49     56      0      0      0      0  10501   2415  23106      5      0 
    1    216     59      -     51     58      0      0      0      0  10501   2580  23164      5      0 
    0    218     56      -     51     58      0      0      0      0  10501   2340  23106      5      0 
    1    211     56      -     51     58      0      0      0      0  10501   2520  23164      5      0 
    0    214     54      -     49     56      0      0      0      0  10501   1830  23106      5      0 
    1    210     57      -     48     56      0      0      0      0  10501   2385  23164      5      0 
    0    219     56      -     51     59      0      0      0      0  10501   2685  23106      5      0 
    1    213     57      -     51     58      0      0      0      0  10501   2310  23164      5      0 
    0    215     53      -     49     56      0      0      0      0  10501   2280  23106      5      0 
    1    213     58      -     48     55      0      0      0      0  10501   2715  23164      5      0 
    0    217     56      -     51     59      0      0      0      0  10501   1800  23106      5      0 
    1    215     59      -     51     58      0      0      0      0  10501   2385  23164      5      0 
    0    216     53      -     49     56      0      0      0      0  10501   1800  23106      5      0 
    1    212     58      -     49     56      0      0      0      0  10501   2220  23164      5      0 
    0    219     56      -     49     56      0      0      0      0  10501   2595  23106      5      0 
    1    214     57      -     51     58      0      0      0      0  10501   2385  23164      5      0 
    0    217     54      -     51     59      0      0      0      0  10501   1860  23106      5      0 
    1    211     57      -     49     56      0      0      0      0  10501   1860  23164      5      0 
    0    217     55      -     49     56      0      0      0      0  10501   2385  23106      5      0 
    1    214     58      -     51     58      0      0      0      0  10501   2640  23164      5      0 
    0    216     54      -     51     58      0      0      0      0  10501   2610  23106      5      0 
    1    210     56      -     48     56      0      0      0      0  10501   2430  23164      5      0 
    0    217     54      -     49     56      0      0      0      0  10501   2490  23106      5      0 
    1    214     58      -     51     59      0      0      0      0  10501   1890  23164      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    217     55      -     51     58      0      0      0      0  10501   2640  23106      5      0 
    1    211     57      -     48     56      0      0      0      0  10501   2655  23164      5      0 
    0    216     54      -     49     56      0      0      0      0  10501   2070  23106      5      0 
    1    214     59      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    218     55      -     51     59      0      0      0      0  10501   2670  23106      5      0 
    1    211     57      -     48     56      0      0      0      0  10501   2235  23164      5      0 
    0    215     54      -     49     56      0      0      0      0  10501   2445  23106      5      0 
    1    215     59      -     51     58      0      0      0      0  10501   2655  23164      5      0 
    0    220     56      -     51     58      0      0      0      0  10501   1785  23106      5      0 
    1    215     58      -     49     56      0      0      0      0  10501   2505  23164      5      0 
    0    216     53      -     49     56      0      0      0      0  10501   2670  23106      5      0 
    1    211     56      -     49     56      0      0      0      0  10501   2505  23164      5      0 
    0    218     56      -     49     57      0      0      0      0  10501   2430  23106      5      0 
    1    217     59      -     51     58      0      0      0      0  10501   2250  23164      5      0 
    0    217     55      -     51     58      0      0      0      0  10501   2670  23106      5      0 
    1    212     56      -     49     56      0      0      0      0  10501   2595  23164      5      0 
    0    216     54      -     49     56      0      0      0      0  10501   2445  23106      5      0 
    1    216     59      -     51     58      0      0      0      0  10501   2220  23164      5      0 
    0    220     56      -     51     58      0      0      0      0  10501   2475  23106      5      0 
    1    213     56      -     49     56      0      0      0      0  10501   2700  23164      5      0 
    0    216     53      -     49     56      0      0      0      0  10501   2355  23106      5      0 
    1    213     58      -     49     56      0      0      0      0  10501   2475  23164      5      0 
    0    218     55      -     49     57      0      0      0      0  10501   2415  23106      5      0 
    1    215     58      -     51     58      0      0      0      0  10501   2700  23164      5      0 
    0    217     55      -     51     58      0      0      0      0  10501   2475  23106      5      0 
    1    211     56      -     49     56      0      0      0      0  10501   2490  23164      5      0 
    0    215     54      -     49     56      0      0      0      0  10501   2355  23106      5      0 
    1    216     59      -     51     58      0      0      0      0  10501   2190  23164      5      0 
    0    219     56      -     51     58      0      0      0      0  10501   2430  23106      5      0 
    1    215     59      -     49     56      0      0      0      0  10501   2625  23164      5      0 
    0    215     53      -     46     53      0      0      0      0  10501   2400  23106      5      0 
    1    214     58      -     46     53      0      0      0      0  10501   2535  23164      5      0 
    0    218     56      -     51     59      0      0      0      0  10501   2355  23106      5      0 
    1    213     57      -     51     58      0      0      0      0  10501   2565  23164      5      0 
    0    215     53      -     49     56      0      0      0      0  10501   2355  23106      5      0 
    1    212     58      -     48     56      0      0      0      0  10501   2505  23164      5      0 
    0    218     56      -     51     58      0      0      0      0  10501   1935  23106      5      0 
    1    215     59      -     51     58      0      0      0      0  10501   2385  23164      5      0 
    0    215     53      -     50     57      0      0      0      0  10501   2700  23106      5      0 
    1    212     58      -     49     56      0      0      0      0  10501   2415  23164      5      0 
    0    217     56      -     49     56      0      0      0      0  10501   2400  23106      5      0 
    1    216     58      -     51     58      0      0      0      0  10501   2715  23164      5      0 
    0    216     54      -     51     59      0      0      0      0  10501   2235  23106      5      0 
    1    211     56      -     49     56      0      0      0      0  10501   2400  23164      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    218     55      -     49     56      0      0      0      0  10501   2355  23106      5      0 
    1    216     58      -     51     58      0      0      0      0  10501   2430  23164      5      0 
    0    218     55      -     51     58      0      0      0      0  10501   1875  23106      5      0 
    1    210     57      -     48     56      0      0      0      0  10501   2370  23164      5      0 
    0    216     54      -     49     56      0      0      0      0  10501   2490  23106      5      0 
    1    215     59      -     51     58      0      0      0      0  10501   2385  23164      5      0 
    0    218     55      -     51     58      0      0      0      0  10501   2685  23106      5      0 
    1    212     57      -     48     56      0      0      0      0  10501   1920  23164      5      0 
    0    215     54      -     49     56      0      0      0      0  10501   2250  23106      5      0 
    1    212     58      -     51     58      0      0      0      0  10501   2310  23164      5      0 
    0    219     55      -     51     58      0      0      0      0  10501   2700  23106      5      0 
    1    213     58      -     48     56      0      0      0      0  10501   2385  23164      5      0 
    0    214     55      -     46     53      0      0      0      0  10501   2460  23106      5      0 
    1    211     57      -     51     58      0      0      0      0  10501   2220  23164      5      0 
    0    219     56      -     51     58      0      0      0      0  10501   2355  23106      5      0 
    1    211     57      -     49     56      0      0      0      0  10501   2520  23164      5      0 
    0    216     54      -     49     56      0      0      0      0  10501   1815  23106      5      0 
    1    213     58      -     49     56      0      0      0      0  10501   2265  23164      5      0 
    0    217     56      -     49     56      0      0      0      0  10501   2685  23106      5      0 
    1    215     58      -     51     58      0      0      0      0  10501   2595  23164      5      0 
    0    217     55      -     51     58      0      0      0      0  10501   2505  23106      5      0 
    1    211     56      -     48     56      0      0      0      0  10501   2535  23164      5      0 
    0    215     55      -     49     56      0      0      0      0  10501   2355  23106      5      0 
    1    214     58      -     51     58      0      0      0      0  10501   2565  23164      5      0 
    0    219     56      -     51     58      0      0      0      0  10501   1815  23106      5      0 
    1    214     58      -     49     56      0      0      0      0  10501   2145  23164      5      0 
    0    214     54      -     49     56      0      0      0      0  10501   2355  23106      5      0 
    1    210     57      -     49     56      0      0      0      0  10501   2670  23164      5      0 
    0    218     55      -     50     58      0      0      0      0  10501   2355  23106      5      0 
    1    215     58      -     51     58      0      0      0      0  10501   2520  23164      5      0 
    0    216     55      -     51     58      0      0      0      0  10501   1800  23106      5      0 
    1    211     57      -     49     56      0      0      0      0  10501   2235  23164      5      0 
    0    215     54      -     49     56      0      0      0      0  10501   2685  23106      5      0 
    1    216     59      -     51     58      0      0      0      0  10501   2610  23164      5      0 
    0    220     57      -     51     58      0      0      0      0  10501   1815  23106      5      0 
    1    211     57      -     49     56      0      0      0      0  10501   2235  23164      5      0 
    0    216     53      -     49     56      0      0      0      0  10501   2685  23106      5      0 
    1    212     57      -     49     56      0      0      0      0  10501   2610  23164      5      0 
    0    219     56      -     51     58      0      0      0      0  10501   2100  23106      5      0 
    1    214     58      -     51     58      0      0      0      0  10501   1890  23164      5      0 
    0    216     54      -     51     58      0      0      0      0  10501   2370  23106      5      0 
    1    210     56      -     49     56      0      0      0      0  10501   2520  23164      5      0 
