# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    249     60      -    100     36      0      0      0      0  10501    975  39056      5      0 
    1    231     62      -    100     43      0      0      0      0  10501   1365  38230      5      0 
    0    249     60      -    100     36      0      0      0      0  10501    945  39056      5      0 
    1    232     62      -    100     42      0      0      0      0  10501   1050  38230      5      0 
    0    249     60      -    100     36      0      0      0      0  10501    990  39056      5      0 
    1    232     62      -    100     42      0      0      0      0  10501   1185  38230      5      0 
    0    236     57      -    100     36      0      0      0      0  10501   2520  41792      5      0 
    1    230     62      -    100     42      0      0      0      0  10501   1185  40774      5      0 
    0    183     60      -     40     30      0      0      0      0  10501   1005  41808      5      0 
    1    180     63      -     33     17      0      0      0      0  10501   2220  40790      5      0 
    0    251     60      -    100     40      0      0      0      0  10501   1020  41808      5      0 
    1    236     62      -    100     51      0      0      0      0  10501   1110  40790      5      0 
    0    251     60      -    100     39      0      0      0      0  10501   1005  41808      5      0 
    1    226     62      -     42     20      0      0      0      0  10501   2685  40790      5      0 
    0    250     60      -    100     39      0      0      0      0  10501    990  41808      5      0 
    1    232     65      -     87     56      0      0      0      0  10501   1110  40790      5      0 
    0    250     60      -    100     39      0      0      0      0  10501    960  41808      5      0 
    1    240     62      -    100     46      0      0      0      0  10501   1140  40790      5      0 
    0    250     60      -    100     38      0      0      0      0  10501    990  41808      5      0 
    1    232     62      -    100     47      0      0      0      0  10501   1155  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    250     60      -    100     39      0      0      0      0  10501    975  41808      5      0 
    1    234     62      -     88     40      0      0      0      0  10501   2010  40790      5      0 
    0    249     60      -    100     39      0      0      0      0  10501    945  41808      5      0 
    1    223     58      -      7      3      0      0      0      0  10501   2715  40790      5      0 
    0    250     60      -    100     37      0      0      0      0  10501    975  41808      5      0 
    1    209     58      -      0      0      0      0      0      0  10501   2715  40790      5      0 
    0    249     60      -    100     37      0      0      0      0  10501    930  41808      5      0 
    1    214     58      -     10      6      0      0      0      0  10501   2145  40790      5      0 
    0    249     60      -    100     36      0      0      0      0  10501    960  41808      5      0 
    1    217     57      -     18     13      0      0      0      0  10501   1185  40790      5      0 
    0    249     60      -    100     36      0      0      0      0  10501    930  41808      5      0 
    1    218     57      -     12      8      0      0      0      0  10501   2520  40790      5      0 
    0    249     60      -    100     36      0      0      0      0  10501    975  41808      5      0 
    1    217     58      -      0      0      0      0      0      0  10501   2580  40790      5      0 
    0    249     60      -    100     36      0      0      0      0  10501    945  41808      5      0 
    1    233     58      -      9      2      0      0      0      0  10501   2640  40790      5      0 
    0    249     60      -    100     35      0      0      0      0  10501    990  41808      5      0 
    1    221     58      -     49     19      0      0      0      0  10501   2430  40790      5      0 
    0    249     60      -    100     35      0      0      0      0  10501   1005  41808      5      0 
    1    231     59      -    100     38      0      0      0      0  10501   1335  40790      5      0 
    0    249     60      -    100     35      0      0      0      0  10501    990  41808      5      0 
    1    227     62      -    100     41      0      0      0      0  10501   1080  40790      5      0 
    0    249     60      -    100     34      0      0      0      0  10501   1005  41808      5      0 
    1    239     62      -    100     41      0      0      0      0  10501   1200  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501    975  41808      5      0 
    1    223     62      -    100     48      0      0      0      0  10501   1215  40790      5      0 
    0    249     60      -    100     34      0      0      0      0  10501   1035  41808      5      0 
    1    232     63      -      0      0      0      0      0      0  10501   1215  40790      5      0 
    0    249     60      -    100     34      0      0      0      0  10501   1005  41808      5      0 
    1    233     58      -    100     38      0      0      0      0  10501   2505  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501   1005  41808      5      0 
    1    227     63      -    100     39      0      0      0      0  10501   1140  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501   1065  41808      5      0 
    1    229     62      -    100     48      0      0      0      0  10501   1260  40790      5      0 
    0    249     60      -    100     32      0      0      0      0  10501   1020  41808      5      0 
    1    236     60      -     25     15      0      0      0      0  10501   2685  40790      5      0 
    0    249     60      -    100     32      0      0      0      0  10501   1035  41808      5      0 
    1    227     63      -    100     37      0      0      0      0  10501   1215  40790      5      0 
    0    249     59      -    100     31      0      0      0      0  10501   1125  41808      5      0 
    1    233     67      -    100     39      0      0      0      0  10501   1230  40790      5      0 
    0    249     60      -    100     31      0      0      0      0  10501    990  41808      5      0 
    1    241     63      -     20     11      0      0      0      0  10501   2325  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501   1050  41808      5      0 
    1    239     62      -    100     36      0      0      0      0  10501   1245  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    249     60      -    100     32      0      0      0      0  10501   1125  41808      5      0 
    1    226     64      -    100     38      0      0      0      0  10501   1155  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501   1035  41808      5      0 
    1    244     63      -     10      2      0      0      0      0  10501   2280  40790      5      0 
    0    249     60      -    100     30      0      0      0      0  10501   1050  41808      5      0 
    1    227     63      -    100     37      0      0      0      0  10501   1230  40790      5      0 
    0    249     60      -    100     31      0      0      0      0  10501   1050  41808      5      0 
    1    238     58      -     13      6      0      0      0      0  10501   2715  40790      5      0 
    0    249     60      -    100     29      0      0      0      0  10501   1065  41808      5      0 
    1    237     63      -    100     34      0      0      0      0  10501   1215  40790      5      0 
    0    182     59      -    100     61      0      0      0      0  10501    990  41808      5      0 
    1    217     57      -    100     38      0      0      0      0  10501   2730  40790      5      0 
    0    266     59      -    100     40      0      0      0      0  10501    840  41808      5      0 
    1    215     65      -     62     31      0      0      0      0  10501   1125  40790      5      0 
    0    249     59      -    100     39      0      0      0      0  10501    855  41808      5      0 
    1    230     62      -     91     59      0      0      0      0  10501   1080  40790      5      0 
    0    249     59      -    100     39      0      0      0      0  10501    855  41808      5      0 
    1    234     60      -    100     50      0      0      0      0  10501   2460  40790      5      0 
    0    249     59      -    100     38      0      0      0      0  10501    900  41808      5      0 
    1    214     57      -     91     45      0      0      0      0  10501   2520  40790      5      0 
    0    249     59      -    100     37      0      0      0      0  10501    900  41808      5      0 
    1    211     62      -      0      0      0      0      0      0  10501   1095  40790      5      0 
    0    249     60      -    100     37      0      0      0      0  10501    945  41808      5      0 
    1    230     62      -     66     53      0      0      0      0  10501   1125  40790      5      0 
    0    249     59      -    100     37      0      0      0      0  10501    900  41808      5      0 
    1    235     62      -    100     50      0      0      0      0  10501   1155  40790      5      0 
    0    249     59      -    100     36      0      0      0      0  10501    930  41808      5      0 
    1    237     63      -    100     46      0      0      0      0  10501   1155  40790      5      0 
    0    249     60      -    100     37      0      0      0      0  10501    960  41808      5      0 
    1    231     62      -    100     46      0      0      0      0  10501   1155  40790      5      0 
    0    249     59      -    100     37      0      0      0      0  10501    930  41808      5      0 
    1    227     63      -    100     44      0      0      0      0  10501   1170  40790      5      0 
    0    249     60      -    100     36      0      0      0      0  10501    945  41808      5      0 
    1    229     63      -    100     44      0      0      0      0  10501   1170  40790      5      0 
    0    249     60      -    100     36      0      0      0      0  10501   1005  41808      5      0 
    1    227     62      -    100     44      0      0      0      0  10501   1170  40790      5      0 
    0    250     60      -    100     36      0      0      0      0  10501    990  41808      5      0 
    1    227     63      -    100     42      0      0      0      0  10501   1095  40790      5      0 
    0    249     60      -    100     36      0      0      0      0  10501   1005  41808      5      0 
    1    236     62      -    100     43      0      0      0      0  10501   1200  40790      5      0 
    0    249     60      -    100     35      0      0      0      0  10501   1035  41808      5      0 
    1    224     62      -    100     41      0      0      0      0  10501   1185  40790      5      0 
    0    249     60      -    100     34      0      0      0      0  10501    960  41808      5      0 
    1    227     62      -    100     41      0      0      0      0  10501   1185  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    249     60      -    100     34      0      0      0      0  10501    975  41808      5      0 
    1    229     57      -    100     50      0      0      0      0  10501   1140  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501    990  41808      5      0 
    1    229     59      -      0      0      0      0      0      0  10501   2715  40790      5      0 
    0    249     60      -    100     34      0      0      0      0  10501   1005  41808      5      0 
    1    227     62      -     76     29      0      0      0      0  10501   1170  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501    960  41808      5      0 
    1    228     63      -    100     41      0      0      0      0  10501   1215  40790      5      0 
    0    249     60      -    100     32      0      0      0      0  10501   1005  41808      5      0 
    1    226     62      -    100     40      0      0      0      0  10501   1185  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501   1020  41808      5      0 
    1    237     57      -      1      0      0      0      0      0  10501   2520  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501   1065  41808      5      0 
    1    225     63      -    100     38      0      0      0      0  10501   1215  40790      5      0 
    0    249     60      -    100     32      0      0      0      0  10501   1005  41808      5      0 
    1    223     63      -    100     39      0      0      0      0  10501   1230  40790      5      0 
    0    249     60      -    100     30      0      0      0      0  10501   1020  41808      5      0 
    1    234     57      -     26     15      0      0      0      0  10501   2520  40790      5      0 
    0    249     60      -    100     31      0      0      0      0  10501   1020  41808      5      0 
    1    223     63      -    100     37      0      0      0      0  10501   1185  40790      5      0 
    0    249     60      -    100     31      0      0      0      0  10501   1050  41808      5      0 
    1    223     62      -    100     37      0      0      0      0  10501   1200  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501   1005  41808      5      0 
    1    247     59      -      0      0      0      0      0      0  10501   2490  40790      5      0 
    0    249     60      -    100     31      0      0      0      0  10501    975  41808      5      0 
    1    221     63      -    100     37      0      0      0      0  10501   1230  40790      5      0 
    0    249     60      -    100     29      0      0      0      0  10501   1035  41808      5      0 
    1    248     63      -    100     35      0      0      0      0  10501   1875  40790      5      0 
    0    249     60      -    100     30      0      0      0      0  10501   1005  41808      5      0 
    1    224     62      -    100     34      0      0      0      0  10501   1245  40790      5      0 
    0    249     60      -    100     31      0      0      0      0  10501   1035  41808      5      0 
    1    242     58      -     94     34      0      0      0      0  10501   2715  40790      5      0 
    0    249     60      -    100     29      0      0      0      0  10501   1005  41808      5      0 
    1    220     63      -    100     37      0      0      0      0  10501   1230  40790      5      0 
    0    181     54      -    100     30      0      0      0      0  10501   2580  41808      5      0 
    1    220     63      -    100     37      0      0      0      0  10501   1245  40790      5      0 
    0    248     59      -    100     48      0      0      0      0  10501    840  41808      5      0 
    1    196     62      -      0      0      0      0      0      0  10501   2520  40790      5      0 
    0    249     59      -    100     43      0      0      0      0  10501    840  41808      5      0 
    1    220     62      -    100     54      0      0      0      0  10501   1080  40790      5      0 
    0    249     59      -    100     42      0      0      0      0  10501    885  41808      5      0 
    1    248     62      -    100     50      0      0      0      0  10501   1110  40790      5      0 
    0    249     59      -    100     41      0      0      0      0  10501    870  41808      5      0 
    1    225     58      -     73     35      0      0      0      0  10501   2520  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    249     59      -    100     40      0      0      0      0  10501    915  41808      5      0 
    1    215     61      -      0      0      0      0      0      0  10501   2520  40790      5      0 
    0    249     59      -    100     40      0      0      0      0  10501    885  41808      5      0 
    1    215     62      -     38     27      0      0      0      0  10501   1110  40790      5      0 
    0    249     59      -    100     39      0      0      0      0  10501    915  41808      5      0 
    1    227     62      -     89     53      0      0      0      0  10501   1140  40790      5      0 
    0    249     59      -    100     38      0      0      0      0  10501    900  41808      5      0 
    1    235     62      -    100     48      0      0      0      0  10501   1125  40790      5      0 
    0    249     59      -    100     39      0      0      0      0  10501    960  41808      5      0 
    1    239     62      -    100     47      0      0      0      0  10501   1155  40790      5      0 
    0    249     59      -    100     38      0      0      0      0  10501    930  41808      5      0 
    1    230     63      -    100     44      0      0      0      0  10501   1155  40790      5      0 
    0    249     59      -    100     38      0      0      0      0  10501    960  41808      5      0 
    1    233     63      -    100     44      0      0      0      0  10501   1170  40790      5      0 
    0    249     59      -    100     37      0      0      0      0  10501    975  41808      5      0 
    1    232     63      -    100     45      0      0      0      0  10501   1170  40790      5      0 
    0    249     59      -    100     36      0      0      0      0  10501    945  41808      5      0 
    1    230     62      -     90     49      0      0      0      0  10501   1155  40790      5      0 
    0    249     59      -    100     36      0      0      0      0  10501    915  41808      5      0 
    1    234     62      -     36     23      0      0      0      0  10501   1185  40790      5      0 
    0    249     59      -    100     34      0      0      0      0  10501    975  41808      5      0 
    1    224     60      -      0      0      0      0      0      0  10501   2310  40790      5      0 
    0    249     59      -    100     35      0      0      0      0  10501    990  41808      5      0 
    1    227     58      -     75     27      0      0      0      0  10501   2550  40790      5      0 
    0    249     59      -    100     35      0      0      0      0  10501    975  41808      5      0 
    1    243     62      -     83     30      0      0      0      0  10501   1155  40790      5      0 
    0    250     60      -    100     34      0      0      0      0  10501    960  41808      5      0 
    1    233     63      -    100     40      0      0      0      0  10501   1020  40790      5      0 
    0    249     60      -    100     34      0      0      0      0  10501    975  41808      5      0 
    1    231     63      -    100     41      0      0      0      0  10501   1185  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501    990  41808      5      0 
    1    236     60      -     70     37      0      0      0      0  10501   2235  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501   1005  41808      5      0 
    1    237     62      -     37     13      0      0      0      0  10501   2580  40790      5      0 
    0    249     59      -    100     33      0      0      0      0  10501    990  41808      5      0 
    1    228     63      -    100     37      0      0      0      0  10501    945  40790      5      0 
    0    249     59      -    100     32      0      0      0      0  10501    990  41808      5      0 
    1    232     62      -    100     38      0      0      0      0  10501   1170  40790      5      0 
    0    249     59      -    100     31      0      0      0      0  10501   1035  41808      5      0 
    1    230     58      -      0      0      0      0      0      0  10501   2715  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501   1005  41808      5      0 
    1    227     63      -    100     37      0      0      0      0  10501   1200  40790      5      0 
    0    249     60      -    100     33      0      0      0      0  10501    990  41808      5      0 
    1    224     58      -    100     38      0      0      0      0  10501   2715  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    249     59      -    100     33      0      0      0      0  10501    990  41808      5      0 
    1    239     62      -     57     22      0      0      0      0  10501   1215  40790      5      0 
    0    249     59      -    100     30      0      0      0      0  10501   1095  41808      5      0 
    1    224     62      -    100     37      0      0      0      0  10501   1245  40790      5      0 
    0    249     60      -    100     29      0      0      0      0  10501   1035  41808      5      0 
    1    241     63      -     10      5      0      0      0      0  10501   2085  40790      5      0 
    0    249     59      -    100     31      0      0      0      0  10501   1050  41808      5      0 
    1    236     62      -    100     34      0      0      0      0  10501   1170  40790      5      0 
    0    249     60      -    100     31      0      0      0      0  10501   1020  41808      5      0 
    1    222     57      -    100     35      0      0      0      0  10501   2415  40790      5      0 
    0    249     60      -    100     30      0      0      0      0  10501   1020  41808      5      0 
    1    243     63      -     39     15      0      0      0      0  10501   1185  40790      5      0 
    0    249     59      -    100     30      0      0      0      0  10501   1035  41808      5      0 
    1    224     65      -    100     34      0      0      0      0  10501   1230  40790      5      0 
    0    211     54      -      0      0      0      0      0      0  10501   2520  41808      5      0 
    1    250     63      -      7      1      0      0      0      0  10501   1245  40790      5      0 
    0    216     59      -    100     47      0      0      0      0  10501    840  41808      5      0 
    1    210     62      -     67     49      0      0      0      0  10501   1080  40790      5      0 
    0    250     59      -    100     43      0      0      0      0  10501    900  41808      5      0 
    1    238     62      -    100     51      0      0      0      0  10501   1080  40790      5      0 
    0    250     59      -    100     42      0      0      0      0  10501    915  41808      5      0 
    1    222     57      -     19      9      0      0      0      0  10501   2520  40790      5      0 
    0    250     59      -    100     40      0      0      0      0  10501    900  41808      5      0 
    1    233     62      -     72     47      0      0      0      0  10501   1125  40790      5      0 
    0    249     59      -    100     39      0      0      0      0  10501    915  41808      5      0 
    1    241     62      -    100     48      0      0      0      0  10501   1110  40790      5      0 
    0    249     59      -    100     39      0      0      0      0  10501    900  41808      5      0 
    1    237     58      -    100     47      0      0      0      0  10501   2460  40790      5      0 
    0    249     59      -    100     39      0      0      0      0  10501    900  41808      5      0 
    1    230     57      -     32     14      0      0      0      0  10501   2715  40790      5      0 
    0    249     59      -    100     37      0      0      0      0  10501    945  41808      5      0 
    1    219     64      -     16      8      0      0      0      0  10501   1170  40790      5      0 
    0    249     59      -    100     36      0      0      0      0  10501    975  41808      5      0 
    1    223     63      -      0      0      0      0      0      0  10501   1140  40790      5      0 
    0    249     59      -    100     37      0      0      0      0  10501    900  41808      5      0 
    1    230     62      -     28     20      0      0      0      0  10501   1170  40790      5      0 
    0    249     59      -    100     36      0      0      0      0  10501   1005  41808      5      0 
    1    234     63      -     41     27      0      0      0      0  10501   1155  40790      5      0 
    0    249     59      -    100     37      0      0      0      0  10501    960  41808      5      0 
    1    231     62      -     40     26      0      0      0      0  10501   1170  40790      5      0 
    0    249     59      -    100     35      0      0      0      0  10501    990  41808      5      0 
    1    224     64      -     19     13      0      0      0      0  10501   1185  40790      5      0 
    0    249     59      -    100     36      0      0      0      0  10501    975  41808      5      0 
    1    226     57      -      0      0      0      0      0      0  10501   2715  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    249     59      -    100     35      0      0      0      0  10501    960  41808      5      0 
    1    231     58      -     44     15      0      0      0      0  10501   2670  40790      5      0 
    0    249     59      -    100     35      0      0      0      0  10501    960  41808      5      0 
    1    234     62      -    100     37      0      0      0      0  10501   1170  40790      5      0 
    0    249     59      -    100     35      0      0      0      0  10501    990  41808      5      0 
    1    232     63      -    100     40      0      0      0      0  10501   1050  40790      5      0 
    0    249     59      -    100     35      0      0      0      0  10501   1050  41808      5      0 
    1    234     62      -    100     40      0      0      0      0  10501   1170  40790      5      0 
    0    249     59      -    100     34      0      0      0      0  10501   1005  41808      5      0 
    1    228     63      -     86     44      0      0      0      0  10501   1185  40790      5      0 
    0    249     59      -    100     32      0      0      0      0  10501    975  41808      5      0 
    1    239     58      -      6      1      0      0      0      0  10501   2715  40790      5      0 
    0    249     59      -    100     32      0      0      0      0  10501    990  41808      5      0 
    1    234     62      -    100     36      0      0      0      0  10501   1185  40790      5      0 
    0    249     59      -    100     32      0      0      0      0  10501   1080  41808      5      0 
    1    227     62      -     58     28      0      0      0      0  10501   1215  40790      5      0 
    0    249     59      -    100     33      0      0      0      0  10501   1020  41808      5      0 
    1    244     58      -     86     31      0      0      0      0  10501   2640  40790      5      0 
    0    249     59      -    100     32      0      0      0      0  10501    975  41808      5      0 
    1    234     62      -    100     38      0      0      0      0  10501   1095  40790      5      0 
    0    249     59      -    100     32      0      0      0      0  10501   1095  41808      5      0 
    1    233     62      -     61     31      0      0      0      0  10501   1200  40790      5      0 
    0    249     59      -    100     32      0      0      0      0  10501   1050  41808      5      0 
    1    248     59      -    100     37      0      0      0      0  10501   2655  40790      5      0 
    0    249     59      -    100     32      0      0      0      0  10501    990  41808      5      0 
    1    228     62      -    100     37      0      0      0      0  10501   1215  40790      5      0 
    0    249     59      -    100     31      0      0      0      0  10501   1020  41808      5      0 
    1    229     60      -      0      0      0      0      0      0  10501   2685  40790      5      0 
    0    249     59      -    100     32      0      0      0      0  10501    990  41808      5      0 
    1    234     63      -    100     35      0      0      0      0  10501   1230  40790      5      0 
    0    249     59      -    100     29      0      0      0      0  10501   1020  41808      5      0 
    1    221     62      -     56     28      0      0      0      0  10501   1230  40790      5      0 
    0    249     59      -    100     29      0      0      0      0  10501   1050  41808      5      0 
    1    243     63      -    100     37      0      0      0      0  10501   1905  40790      5      0 
    0    249     59      -    100     29      0      0      0      0  10501   1065  41808      5      0 
    1    229     63      -    100     48      0      0      0      0  10501   1200  40790      5      0 
    0    249     59      -    100     29      0      0      0      0  10501   1005  41808      5      0 
    1    236     63      -    100     36      0      0      0      0  10501   2475  40790      5      0 
    0    238     54      -    100     30      0      0      0      0  10501   2520  41808      5      0 
    1    224     62      -    100     34      0      0      0      0  10501   1230  40790      5      0 
    0    148     56      -     40      3      0      0      0      0  10501   2475  36112      5      0 
    1    218     57      -     60     71      0      0      0      0  10501   2280  35454      5      0 
    0    212     57      -     60     71      0      0      0      0  10501   2145  36112      5      0 
    1    206     58      -     60     71      0      0      0      0  10501   2220  35454      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    207     56      -     40     47      0      0      0      0  10501   2160  36112      5      0 
    1    206     60      -     56     66      0      0      0      0  10501   2715  35454      5      0 
    0    212     56      -     42     49      0      0      0      0  10501   2115  36112      5      0 
    1    206     59      -     39     46      0      0      0      0  10501   2565  35454      5      0 
    0    211     54      -     61     72      0      0      0      0  10501   2670  36112      5      0 
    1    207     60      -     43     51      0      0      0      0  10501   2700  35454      5      0 
    0    212     54      -     61     71      0      0      0      0  10501   2160  36112      5      0 
    1    208     57      -     42     49      0      0      0      0  10501   2220  35454      5      0 
    0    212     56      -     60     70      0      0      0      0  10501   2085  36112      5      0 
    1    206     57      -     60     71      0      0      0      0  10501   2220  35454      5      0 
    0    212     56      -     40     47      0      0      0      0  10501   2670  36112      5      0 
    1    207     59      -     56     66      0      0      0      0  10501   2730  35454      5      0 
    0    213     56      -     40     47      0      0      0      0  10501   2115  36112      5      0 
    1    205     59      -     39     46      0      0      0      0  10501   2565  35454      5      0 
    0    211     56      -     40     47      0      0      0      0  10501   2730  36112      5      0 
    1    204     59      -     39     46      0      0      0      0  10501   2595  35454      5      0 
    0    212     54      -     60     71      0      0      0      0  10501   2535  36112      5      0 
    1    205     57      -     42     49      0      0      0      0  10501   2295  35454      5      0 
    0    211     54      -     60     70      0      0      0      0  10501   2190  36112      5      0 
    1    203     57      -     60     71      0      0      0      0  10501   2220  35454      5      0 
    0    212     56      -     60     70      0      0      0      0  10501   2550  36112      5      0 
    1    204     57      -     60     71      0      0      0      0  10501   2220  35454      5      0 
    0    213     55      -     61     72      0      0      0      0  10501   2580  36112      5      0 
    1    201     59      -     57     68      0      0      0      0  10501   2235  35454      5      0 
    0    213     54      -     41     49      0      0      0      0  10501   2700  36112      5      0 
    1    207     58      -     39     46      0      0      0      0  10501   2520  35454      5      0 
    0    212     55      -     41     48      0      0      0      0  10501   2490  36112      5      0 
    1    199     56      -     42     49      0      0      0      0  10501   2580  35454      5      0 
    0    213     55      -     40     47      0      0      0      0  10501   2505  36112      5      0 
    1    206     56      -     41     48      0      0      0      0  10501   2625  35454      5      0 
    0    212     56      -     59     69      0      0      0      0  10501   2115  36112      5      0 
    1    202     57      -     60     71      0      0      0      0  10501   2340  35454      5      0 
    0    210     55      -     61     72      0      0      0      0  10501   2580  36112      5      0 
    1    205     58      -     57     67      0      0      0      0  10501   2220  35454      5      0 
    0    212     55      -     41     48      0      0      0      0  10501   2490  36112      5      0 
    1    198     59      -     39     46      0      0      0      0  10501   2310  35454      5      0 
    0    210     53      -     42     50      0      0      0      0  10501   2505  36112      5      0 
    1    206     58      -     42     50      0      0      0      0  10501   2325  35454      5      0 
    0    213     55      -     39     46      0      0      0      0  10501   2130  36112      5      0 
    1    202     56      -     60     71      0      0      0      0  10501   2235  35454      5      0 
    0    207     56      -     60     70      0      0      0      0  10501   2625  36112      5      0 
    1    205     57      -     55     65      0      0      0      0  10501   2640  35454      5      0 
    0    213     55      -     58     69      0      0      0      0  10501   2700  36112      5      0 
    1    201     57      -     56     66      0      0      0      0  10501   2610  35454      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    209     53      -     61     72      0      0      0      0  10501   2520  36112      5      0 
    1    205     58      -     39     46      0      0      0      0  10501   2310  35454      5      0 
    0    213     55      -     41     49      0      0      0      0  10501   2175  36112      5      0 
    1    200     58      -     43     51      0      0      0      0  10501   2220  35454      5      0 
    0    209     55      -     40     47      0      0      0      0  10501   2580  36112      5      0 
    1    205     58      -     42     50      0      0      0      0  10501   2220  35454      5      0 
    0    213     56      -     39     46      0      0      0      0  10501   2580  36112      5      0 
    1    203     56      -     60     71      0      0      0      0  10501   2220  35454      5      0 
    0    210     54      -     59     69      0      0      0      0  10501   2700  36112      5      0 
    1    206     56      -     56     65      0      0      0      0  10501   2625  35454      5      0 
    0    212     53      -     61     71      0      0      0      0  10501   2490  36366      5      0 
    1    201     56      -     42     46      0      0      0      0  10501   2235  35742      5      0 
    0    205     55      -     40     47      0      0      0      0  10501   2685  36366      5      0 
    1    201     56      -     57     67      0      0      0      0  10501   2670  35742      5      0 
    0    210     55      -     54     63      0      0      0      0  10501   2460  36366      5      0 
    1    204     56      -     60     71      0      0      0      0  10501   2445  35742      5      0 
    0    206     53      -     61     72      0      0      0      0  10501   2025  36366      5      0 
    1    205     58      -     41     48      0      0      0      0  10501   2235  35742      5      0 
    0    211     53      -     47     55      0      0      0      0  10501   2235  36366      5      0 
    1    206     58      -     42     50      0      0      0      0  10501   2730  35742      5      0 
    0    207     54      -     48     57      0      0      0      0  10501   2220  36366      5      0 
    1    206     58      -     39     46      0      0      0      0  10501   2235  35742      5      0 
    0    210     55      -     39     46      0      0      0      0  10501   2610  36366      5      0 
    1    206     56      -     56     66      0      0      0      0  10501   2730  35742      5      0 
    0    206     55      -     53     62      0      0      0      0  10501   2460  36366      5      0 
    1    206     56      -     60     71      0      0      0      0  10501   2685  35742      5      0 
    0    210     55      -     51     60      0      0      0      0  10501   2460  36366      5      0 
    1    206     56      -     60     71      0      0      0      0  10501   2700  35742      5      0 
    0    206     53      -     61     72      0      0      0      0  10501   2025  36366      5      0 
    1    205     58      -     43     51      0      0      0      0  10501   2505  35742      5      0 
    0    210     53      -     49     58      0      0      0      0  10501   2145  36366      5      0 
    1    204     59      -     39     46      0      0      0      0  10501   2235  35742      5      0 
    0    207     53      -     40     47      0      0      0      0  10501   2145  36366      5      0 
    1    204     59      -     39     46      0      0      0      0  10501   2715  35742      5      0 
    0    210     55      -     39     46      0      0      0      0  10501   2115  36366      5      0 
    1    205     57      -     54     64      0      0      0      0  10501   2730  35742      5      0 
    0    206     55      -     51     60      0      0      0      0  10501   2685  36366      5      0 
    1    203     56      -     60     71      0      0      0      0  10501   2565  35742      5      0 
    0    210     53      -     61     72      0      0      0      0  10501   2475  36366      5      0 
    1    202     58      -     43     51      0      0      0      0  10501   2505  35742      5      0 
    0    207     52      -     61     72      0      0      0      0  10501   2550  36366      5      0 
    1    206     58      -     44     52      0      0      0      0  10501   2670  35742      5      0 
    0    208     53      -     50     59      0      0      0      0  10501   2205  36366      5      0 
    1    204     59      -     39     46      0      0      0      0  10501   2535  35742      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    209     55      -     39     47      0      0      0      0  10501   2160  36366      5      0 
