# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    149     47      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    124     51      -    100     23      0      0      0      0  10501    510  38230      5      0 
    0    149     47      -    100     17      0      0      0      0  10501    405  39056      5      0 
    1    135     51      -    100     24      0      0      0      0  10501    510  38230      5      0 
    0    149     47      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    136     51      -    100     23      0      0      0      0  10501    510  38230      5      0 
    0    149     47      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    138     51      -    100     23      0      0      0      0  10501    510  38230      5      0 
    0    149     47      -    100     17      0      0      0      0  10501    405  39056      5      0 
    1    134     51      -    100     22      0      0      0      0  10501    510  38230      5      0 
    0    149     47      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    148     52      -    100     23      0      0      0      0  10501    540  38230      5      0 
    0    149     47      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    125     52      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     47      -    100     18      0      0      0      0  10501    420  39056      5      0 
    1    135     52      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     47      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    135     52      -    100     19      0      0      0      0  10501    525  38230      5      0 
    0    149     47      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    134     52      -     75     30      0      0      0      0  10501    525  38230      5      0 
    0    149     48      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    133     53      -      0      0      0      0      0      0  10501    525  38230      5      0 
    0    149     48      -    100     18      0      0      0      0  10501    450  39056      5      0 
    1    136     49      -      9      6      0      0      0      0  10501   2520  38230      5      0 
    0    149     47      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    134     49      -      0      0      0      0      0      0  10501   2520  38230      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    149     48      -    100     17      0      0      0      0  10501    420  39056      5      0 
    1    135     50      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     48      -    100     17      0      0      0      0  10501    435  39056      5      0 
    1    135     50      -     38      5      0      0      0      0  10501   2520  38230      5      0 
    0    149     48      -    100     17      0      0      0      0  10501    405  39056      5      0 
    1    136     51      -    100     21      0      0      0      0  10501    525  38230      5      0 
    0    149     48      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    133     52      -    100     22      0      0      0      0  10501    540  38230      5      0 
    0    149     48      -    100     15      0      0      0      0  10501    435  39056      5      0 
    1    132     52      -    100     20      0      0      0      0  10501    555  38230      5      0 
    0    149     48      -    100     16      0      0      0      0  10501    465  39056      5      0 
    1    136     52      -    100     21      0      0      0      0  10501    525  38230      5      0 
    0    149     48      -    100     15      0      0      0      0  10501    420  39056      5      0 
    1    133     53      -    100     20      0      0      0      0  10501    525  38230      5      0 
    0    149     48      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    132     52      -     51     23      0      0      0      0  10501    555  38230      5      0 
    0    149     48      -    100     15      0      0      0      0  10501    465  39056      5      0 
    1    127     49      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     48      -    100     16      0      0      0      0  10501    405  39056      5      0 
    1    138     50      -     17      3      0      0      0      0  10501   2520  38230      5      0 
    0    149     48      -    100     16      0      0      0      0  10501    405  39056      5      0 
    1    138     51      -    100     19      0      0      0      0  10501   2505  38230      5      0 
    0    149     48      -    100     14      0      0      0      0  10501    465  39056      5      0 
    1    130     53      -    100     21      0      0      0      0  10501    525  38230      5      0 
    0    149     48      -    100     15      0      0      0      0  10501    420  39056      5      0 
    1    132     53      -    100     20      0      0      0      0  10501    570  38230      5      0 
    0    128     45      -      0      0      0      0      0      0  10501   2520  39056      5      0 
    1    132     53      -    100     22      0      0      0      0  10501    555  38230      5      0 
    0    121     48      -    100     22      0      0      0      0  10501    435  39056      5      0 
    1    119     50      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    150     48      -    100     22      0      0      0      0  10501    435  39056      5      0 
    1    125     53      -     43     10      0      0      0      0  10501   2520  38230      5      0 
    0    150     48      -    100     20      0      0      0      0  10501    420  39056      5      0 
    1    131     51      -     15      4      0      0      0      0  10501   2520  38230      5      0 
    0    150     48      -    100     20      0      0      0      0  10501    420  39056      5      0 
    1    128     50      -      3      0      0      0      0      0  10501   2520  38230      5      0 
    0    150     48      -    100     20      0      0      0      0  10501    375  39056      5      0 
    1    126     50      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    150     48      -    100     19      0      0      0      0  10501    390  39056      5      0 
    1    125     50      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    150     48      -    100     18      0      0      0      0  10501    375  39056      5      0 
    1    126     50      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     48      -    100     18      0      0      0      0  10501    390  39056      5      0 
    1    128     51      -      0      0      0      0      0      0  10501   2520  38230      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    149     48      -    100     18      0      0      0      0  10501    390  39056      5      0 
    1    129     51      -     15      5      0      0      0      0  10501   2520  38230      5      0 
    0    149     48      -    100     18      0      0      0      0  10501    405  39056      5      0 
    1    130     51      -     43      9      0      0      0      0  10501   2520  38230      5      0 
    0    149     48      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    133     51      -     75     18      0      0      0      0  10501   1815  38230      5      0 
    0    149     48      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    136     51      -    100     23      0      0      0      0  10501   2250  38230      5      0 
    0    149     48      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    130     53      -     79     20      0      0      0      0  10501    540  38230      5      0 
    0    149     48      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    135     53      -    100     23      0      0      0      0  10501    525  38230      5      0 
    0    149     48      -    100     17      0      0      0      0  10501    435  39056      5      0 
    1    135     53      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     48      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    148     54      -    100     22      0      0      0      0  10501    450  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    420  39056      5      0 
    1    125     53      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    136     54      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     48      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    148     54      -    100     21      0      0      0      0  10501    525  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    124     54      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    405  39056      5      0 
    1    134     54      -    100     21      0      0      0      0  10501    540  38230      5      0 
    0    149     49      -    100     18      0      0      0      0  10501    435  39056      5      0 
    1    134     55      -     32     18      0      0      0      0  10501    960  38230      5      0 
    0    149     48      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    135     51      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    435  39056      5      0 
    1    135     51      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     15      0      0      0      0  10501    390  39056      5      0 
    1    134     51      -     38      8      0      0      0      0  10501   2325  38230      5      0 
    0    149     49      -    100     15      0      0      0      0  10501    405  39056      5      0 
    1    132     54      -    100     22      0      0      0      0  10501    420  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    405  39056      5      0 
    1    135     54      -    100     20      0      0      0      0  10501    555  38230      5      0 
    0    149     49      -    100     15      0      0      0      0  10501    450  39056      5      0 
    1    132     54      -    100     21      0      0      0      0  10501    540  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    450  39056      5      0 
    1    133     54      -    100     21      0      0      0      0  10501    555  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    132     54      -    100     19      0      0      0      0  10501    570  38230      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    149     49      -    100     16      0      0      0      0  10501    420  39056      5      0 
    1    128     51      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    139     52      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    435  39056      5      0 
    1    140     52      -    100     18      0      0      0      0  10501    825  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    450  39056      5      0 
    1    130     54      -    100     20      0      0      0      0  10501    570  38230      5      0 
    0    114     46      -      0      0      0      0      0      0  10501   2520  39056      5      0 
    1    128     54      -    100     20      0      0      0      0  10501    570  38230      5      0 
    0    137     49      -    100     19      0      0      0      0  10501    330  39056      5      0 
    1    110     51      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     18      0      0      0      0  10501    360  39056      5      0 
    1    127     51      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     18      0      0      0      0  10501    375  39056      5      0 
    1    126     51      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     19      0      0      0      0  10501    345  39056      5      0 
    1    126     51      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     18      0      0      0      0  10501    375  39056      5      0 
    1    129     51      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    360  39056      5      0 
    1    127     52      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    127     52      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    128     52      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    345  39056      5      0 
    1    128     51      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    375  39056      5      0 
    1    129     52      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    375  39056      5      0 
    1    130     52      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    130     52      -     17      3      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    132     52      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    132     52      -     18      4      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    405  39056      5      0 
    1    135     53      -     89     18      0      0      0      0  10501   1965  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    435  39056      5      0 
    1    133     55      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    405  39056      5      0 
    1    133     55      -    100     22      0      0      0      0  10501    525  38230      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    149     49      -    100     16      0      0      0      0  10501    405  39056      5      0 
    1    134     55      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    375  39056      5      0 
    1    133     55      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     49      -    100     15      0      0      0      0  10501    405  39056      5      0 
    1    135     55      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    435  39056      5      0 
    1    132     55      -    100     21      0      0      0      0  10501    540  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    133     55      -     37     21      0      0      0      0  10501    540  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    450  39056      5      0 
    1    130     52      -     12      8      0      0      0      0  10501    855  38230      5      0 
    0    149     49      -    100     15      0      0      0      0  10501    420  39056      5      0 
    1    137     52      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     16      0      0      0      0  10501    405  39056      5      0 
    1    137     53      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    435  39056      5      0 
    1    134     55      -    100     20      0      0      0      0  10501    480  38230      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    390  39056      5      0 
    1    135     55      -    100     21      0      0      0      0  10501    555  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    450  39056      5      0 
    1    131     55      -    100     20      0      0      0      0  10501    555  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    132     55      -    100     22      0      0      0      0  10501    540  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    405  39056      5      0 
    1    149     57      -    100     59      0      0      0      0  10501    540  38230      5      0 
    0    149     49      -    100     15      0      0      0      0  10501    450  39056      5      0 
    1    141     52      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     15      0      0      0      0  10501    405  39056      5      0 
    1    137     53      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     15      0      0      0      0  10501    420  39056      5      0 
    1    142     53      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     15      0      0      0      0  10501    420  39056      5      0 
    1    125     56      -    100     20      0      0      0      0  10501    555  38230      5      0 
    0    120     47      -      0      0      0      0      0      0  10501   2520  39056      5      0 
    1    132     56      -    100     20      0      0      0      0  10501    540  38230      5      0 
    0    132     50      -    100     22      0      0      0      0  10501    390  39056      5      0 
    1    108     52      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    150     49      -    100     21      0      0      0      0  10501    375  39056      5      0 
    1    125     53      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    150     49      -    100     21      0      0      0      0  10501    360  39056      5      0 
    1    125     53      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    150     49      -    100     20      0      0      0      0  10501    360  39056      5      0 
    1    128     53      -      0      0      0      0      0      0  10501   2520  38230      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    149     49      -    100     18      0      0      0      0  10501    375  39056      5      0 
    1    126     52      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    345  39056      5      0 
    1    128     53      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    360  39056      5      0 
    1    128     53      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    360  39056      5      0 
    1    128     53      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    132     53      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    129     53      -     62     14      0      0      0      0  10501   2520  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    134     54      -    100     23      0      0      0      0  10501   2370  38230      5      0 
    0    149     49      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    133     56      -    100     23      0      0      0      0  10501    525  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    149     54      -    100     24      0      0      0      0  10501    435  38230      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    124     56      -    100     22      0      0      0      0  10501    510  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    135     56      -    100     22      0      0      0      0  10501    510  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    420  39056      5      0 
    1    148     56      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     50      -    100     18      0      0      0      0  10501    435  39056      5      0 
    1    124     56      -    100     22      0      0      0      0  10501    525  38230      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    135     56      -    100     20      0      0      0      0  10501    525  38230      5      0 
    0    149     50      -    100     18      0      0      0      0  10501    420  39056      5      0 
    1    135     56      -     75     28      0      0      0      0  10501    525  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    136     58      -      0      0      0      0      0      0  10501    390  38230      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    375  39056      5      0 
    1    135     53      -      0      0      0      0      0      0  10501   2520  38230      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    390  39056      5      0 
    1    132     56      -      0      0      0      0      0      0  10501    525  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    390  39056      5      0 
    1    136     56      -    100     19      0      0      0      0  10501    525  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    375  39056      5      0 
    1    137     53      -    100     21      0      0      0      0  10501    330  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    435  39056      5      0 
    1    137     53      -    100     22      0      0      0      0  10501   2520  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    375  39056      5      0 
    1    140     54      -    100     20      0      0      0      0  10501   2520  38230      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    149     50      -    100     17      0      0      0      0  10501    450  39056      5      0 
    1    138     56      -    100     21      0      0      0      0  10501    435  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    450  39056      5      0 
    1    133     56      -    100     32      0      0      0      0  10501    555  38230      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    435  39056      5      0 
    1    134     56      -      0      0      0      0      0      0  10501    540  38230      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    450  39056      5      0 
    1    129     56      -      0      0      0      0      0      0  10501    525  38230      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    450  39056      5      0 
    1    136     57      -    100     18      0      0      0      0  10501    465  38230      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    390  39056      5      0 
    1    139     53      -    100     21      0      0      0      0  10501   2520  38230      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    420  39056      5      0 
    1    143     54      -    100     19      0      0      0      0  10501   2520  38230      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    450  39056      5      0 
    1    128     57      -    100     18      0      0      0      0  10501    480  38230      5      0 
    0    130     48      -      0      0      0      0      0      0  10501   2520  39056      5      0 
    1    133     57      -      0      0      0      0      0      0  10501    540  38230      5      0 
    0    108     50      -    100     21      0      0      0      0  10501    420  41808      5      0 
    1    108     53      -     65     13      0      0      0      0  10501   2520  40790      5      0 
    0    151     50      -    100     18      0      0      0      0  10501    390  41808      5      0 
    1    127     54      -    100     22      0      0      0      0  10501   2520  40790      5      0 
    0    149     50      -    100     18      0      0      0      0  10501    405  41808      5      0 
    1    132     54      -    100     24      0      0      0      0  10501   2520  40790      5      0 
    0    150     50      -    100     19      0      0      0      0  10501    405  41808      5      0 
    1    132     54      -    100     23      0      0      0      0  10501   2520  40790      5      0 
    0    150     50      -    100     19      0      0      0      0  10501    405  41808      5      0 
    1    133     54      -    100     24      0      0      0      0  10501   2520  40790      5      0 
    0    149     50      -    100     19      0      0      0      0  10501    420  41808      5      0 
    1    127     54      -    100     23      0      0      0      0  10501   2520  40790      5      0 
    0    150     50      -    100     19      0      0      0      0  10501    405  41808      5      0 
    1    130     55      -    100     23      0      0      0      0  10501   2520  40790      5      0 
    0    150     50      -    100     19      0      0      0      0  10501    420  41808      5      0 
    1    129     56      -    100     23      0      0      0      0  10501   2520  40790      5      0 
    0    150     50      -    100     19      0      0      0      0  10501    390  41808      5      0 
    1    132     57      -    100     23      0      0      0      0  10501   1545  40790      5      0 
    0    149     50      -    100     18      0      0      0      0  10501    405  41808      5      0 
    1    136     55      -    100     21      0      0      0      0  10501    570  40790      5      0 
    0    149     50      -    100     18      0      0      0      0  10501    375  41808      5      0 
    1    134     57      -    100     33      0      0      0      0  10501    525  40790      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    390  41808      5      0 
    1    134     57      -     54     26      0      0      0      0  10501    510  40790      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    390  41808      5      0 
    1    133     57      -      0      0      0      0      0      0  10501    510  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    149     50      -    100     18      0      0      0      0  10501    420  41808      5      0 
    1    135     57      -      0      0      0      0      0      0  10501    510  40790      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    420  41808      5      0 
    1    135     57      -      0      0      0      0      0      0  10501    510  40790      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    375  41808      5      0 
    1    135     57      -      0      0      0      0      0      0  10501    525  40790      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    375  41808      5      0 
    1    135     57      -     40      7      0      0      0      0  10501    525  40790      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    420  41808      5      0 
    1    134     57      -    100     22      0      0      0      0  10501    540  40790      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    405  41808      5      0 
    1    133     60      -    100     22      0      0      0      0  10501   2130  40790      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    375  41808      5      0 
    1    133     54      -    100     21      0      0      0      0  10501   2520  40790      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    420  41808      5      0 
    1    135     54      -    100     21      0      0      0      0  10501   2520  40790      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    390  41808      5      0 
    1    136     55      -    100     22      0      0      0      0  10501   2295  40790      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    420  41808      5      0 
    1    133     57      -    100     22      0      0      0      0  10501    540  40790      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    435  41808      5      0 
    1    148     57      -      4      1      0      0      0      0  10501    450  40790      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    375  41808      5      0 
    1    123     57      -      0      0      0      0      0      0  10501    510  40790      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    435  41808      5      0 
    1    131     57      -      1      0      0      0      0      0  10501    540  40790      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    405  41808      5      0 
    1    133     57      -    100     21      0      0      0      0  10501    525  40790      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    405  41808      5      0 
    1    138     54      -    100     22      0      0      0      0  10501   2520  40790      5      0 
    0    149     50      -    100     14      0      0      0      0  10501    435  41808      5      0 
    1    139     54      -    100     20      0      0      0      0  10501   2520  40790      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    405  41808      5      0 
    1    139     57      -    100     21      0      0      0      0  10501   1425  40790      5      0 
    0    149     50      -    100     17      0      0      0      0  10501    450  41808      5      0 
    1    133     57      -    100     18      0      0      0      0  10501    555  40790      5      0 
    0    149     50      -    100     16      0      0      0      0  10501    435  41808      5      0 
    1    132     57      -      0      0      0      0      0      0  10501    540  40790      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    450  41808      5      0 
    1    131     57      -      0      0      0      0      0      0  10501    540  40790      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    420  41808      5      0 
    1    131     54      -    100     18      0      0      0      0  10501   2520  40790      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    450  41808      5      0 
    1    139     54      -    100     20      0      0      0      0  10501   2520  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    149     50      -    100     16      0      0      0      0  10501    390  41808      5      0 
    1    140     55      -    100     19      0      0      0      0  10501   2325  40790      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    435  41808      5      0 
    1    132     58      -     95     29      0      0      0      0  10501    540  40790      5      0 
    0    149     50      -    100     14      0      0      0      0  10501    450  41808      5      0 
    1    131     57      -      0      0      0      0      0      0  10501    570  40790      5      0 
    0    149     50      -    100     14      0      0      0      0  10501    465  41808      5      0 
    1    131     57      -     85     14      0      0      0      0  10501    570  40790      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    420  41808      5      0 
    1    127     57      -    100     18      0      0      0      0  10501   2520  40790      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    435  41808      5      0 
    1    144     55      -    100     18      0      0      0      0  10501   2520  40790      5      0 
    0    149     50      -    100     15      0      0      0      0  10501    420  41808      5      0 
    1    141     57      -    100     19      0      0      0      0  10501    465  40790      5      0 
    0    149     50      -    100     14      0      0      0      0  10501    375  41808      5      0 
    1    122     58      -      0      0      0      0      0      0  10501    585  40790      5      0 
    0    149     51      -    100     14      0      0      0      0  10501    390  41808      5      0 
    1    129     57      -     61      9      0      0      0      0  10501    585  40790      5      0 
    0    149     50      -    100     14      0      0      0      0  10501    420  41808      5      0 
    1    134     54      -    100     19      0      0      0      0  10501   2520  40790      5      0 
    0    149     51      -    100     15      0      0      0      0  10501    420  41808      5      0 
    1    143     55      -    100     19      0      0      0      0  10501   2520  40790      5      0 
    0    149     50      -    100     14      0      0      0      0  10501    465  41808      5      0 
    1    121     58      -     73     24      0      0      0      0  10501    585  40790      5      0 
    0    149     51      -    100     15      0      0      0      0  10501    420  41808      5      0 
    1    131     58      -      0      0      0      0      0      0  10501    585  40790      5      0 
    0    149     51      -    100     14      0      0      0      0  10501    465  41808      5      0 
    1    123     59      -    100     17      0      0      0      0  10501    360  40790      5      0 
    0    149     51      -    100     15      0      0      0      0  10501    495  41808      5      0 
    1    146     55      -    100     20      0      0      0      0  10501   2520  40790      5      0 
    0    149     51      -    100     15      0      0      0      0  10501    480  41808      5      0 
    1    135     58      -    100     19      0      0      0      0  10501    495  40790      5      0 
    0    149     51      -    100     14      0      0      0      0  10501    450  41808      5      0 
    1    129     58      -      0      0      0      0      0      0  10501    525  40790      5      0 
    0    149     51      -    100     14      0      0      0      0  10501    420  41808      5      0 
    1    129     60      -    100     15      0      0      0      0  10501    600  40790      5      0 
    0    149     51      -    100     14      0      0      0      0  10501    435  41808      5      0 
    1    149     55      -    100     19      0      0      0      0  10501   2520  40790      5      0 
    0    149     51      -    100     14      0      0      0      0  10501    480  41808      5      0 
    1    133     58      -    100     19      0      0      0      0  10501    465  40790      5      0 
    0    149     51      -    100     14      0      0      0      0  10501    435  41808      5      0 
    1    128     58      -      0      0      0      0      0      0  10501    600  40790      5      0 
    0    149     51      -    100     14      0      0      0      0  10501    390  41808      5      0 
    1    124     58      -    100     14      0      0      0      0  10501    540  40790      5      0 
# gpu    pwr  gtemp  mtemp     sm    mem    enc    dec    jpg    ofa   mclk   pclk     fb   bar1   ccpm 
# Idx      W      C      C      %      %      %      %      %      %    MHz    MHz     MB     MB     MB 
    0    149     51      -    100     14      0      0      0      0  10501    420  41808      5      0 
